Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
claude api structured output;78;140;0.00;0.33;0.00;0.00;3440000;0.23,0.12,0.12,1.00,0.82,0.43,0.35,1.00,0.12,0.12,0.12,0.12;;1768470408
temperature data map vercel;29;210;0.00;0.00;0.00;0.00;46400;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772410657
temperature data map vercel;30;210;0.00;0.00;0.00;0.00;46400;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772410657
ai react;23;90;5.06;0.21;0.00;0.00;392000000;0.00,1.00,0.41,0.52,0.23,0.64,0.52,0.52,0.64,0.64,0.52,0.82;;1767682259
anthropic agent sdk;92;260;11.74;0.07;0.00;0.00;2740000;0.00,0.00,0.00,0.10,0.01,0.01,0.20,0.16,0.03,0.20,1.00,0.55;;1769135163
open source ai vercel github;14;260;0.00;0.00;0.00;0.00;469000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767819284
langchain custom tools;81;40;0.00;0.08;0.00;0.00;4470000;0.33,0.42,0.33,0.33,0.19,0.00,0.09,0.33,0.09,0.09,0.09,0.09;;1771407765
json schema power automate;57;40;0.00;0.33;0.00;0.00;3720000;0.28,0.14,1.00,0.14,0.28,0.50,0.14,0.14,0.14,0.14,0.14,0.14;5;1767265263
clay intent data;61;30;22.77;0.78;0.00;0.00;9420000;0.50,0.50,0.50,0.50,0.75,1.00,1.00,0.50,1.00,0.50,0.50,0.50;;1767563053
sdk tools;76;140;5.30;0.13;0.00;0.00;95200000;0.53,0.23,0.82,0.53,0.43,0.28,0.23,0.23,0.43,0.43,0.28,0.28;;1767389048
vercel ai agents;25;30;6.61;0.14;0.00;0.00;1740000;1.00,0.05,0.05,0.29,0.11,0.00,0.11,0.11,0.11,0.11,0.11,0.11;;1767018017
svelte def;91;480;0.00;0.00;0.00;0.00;1200000;0.52,0.03,0.03,0.52,0.37,0.31,0.16,0.37,0.16,0.20,0.16,0.16;1;1768144833
clay rag;64;170;0.56;0.98;0.00;0.00;8280000;0.42,0.53,0.53,0.65,0.65,0.65,0.53,1.00,0.80,0.65,1.00,0.80;;1768898672
map sdk;70;30;4.43;0.21;0.00;0.00;107000000;0.00,0.14,0.14,0.28,0.28,1.00,0.00,0.35,0.21,0.21,0.14,0.14;;1768901914
tsx v6;74;170;0.19;1.00;0.00;0.00;6450000;0.65,0.65,0.65,0.80,0.65,0.65,0.65,0.65,0.80,0.80,0.65,0.53;;1768863932
vercel ai templates;29;170;0.00;0.05;0.00;0.00;2790000;0.01,0.01,0.01,0.55,0.01,0.01,0.01,0.01,1.00,0.03,0.01,0.01;;1768937542
betatools;80;40;0.33;1.00;0.00;0.00;983000000;0.04,0.03,0.03,0.03,0.12,0.04,0.04,0.03,0.05,0.05,0.05,0.04;;1768289434
clay ai agents;44;30;3.72;0.51;0.00;0.00;14000000;1.00,0.18,0.81,0.18,0.18,0.18,0.27,0.00,0.18,0.18,0.18,0.00;;1768897712
calude agent sdk;79;70;0.00;0.00;0.00;0.00;7920000;1.00,0.71;;1769894467
retryable;39;480;0.00;0.00;0.00;0.00;146000;0.66,0.44,0.81,0.54,0.81,0.66,0.54,0.66,0.66,0.44,0.54,0.66;;1767620484
zod object;87;90;0.00;0.00;0.00;0.00;960000;0.52,0.41,0.64,0.52,0.64,0.64,0.41,0.29,0.52,0.41,0.41,0.41;;1767362177
vercel ai ui generator;31;40;0.00;0.43;0.00;0.00;104000;0.11,0.23,0.82,0.64,0.41,0.11,0.23,0.11,0.00,0.11,0.11,0.11;;1771399522
svelte flow;88;140;4.64;0.10;0.00;0.00;1400000;0.52,1.00,0.64,0.82,1.00,0.82,0.64,1.00,0.82,0.82,1.00,0.82;;1769893844
anthropic.sdk;59;140;4.59;0.03;0.00;0.00;4190000;0.42,0.42,0.42,0.52,0.66,0.52,0.52,0.66,0.80,0.66,0.66,1.00;;1768277326
anthropic.sdk;60;140;4.59;0.03;0.00;0.00;4190000;0.42,0.42,0.42,0.52,0.66,0.52,0.52,0.66,0.80,0.66,0.66,1.00;;1768277326
vercel ai sdk image generation;16;40;0.00;0.33;0.00;0.00;178000;0.50,0.50,0.14,0.28,0.14,0.14,0.14,1.00,0.28,0.14,0.14,0.14;5;1769307504
react chat sdk;33;40;0.00;0.33;0.00;0.00;52900000;0.14,0.14,0.14,0.14,0.28,0.35,0.14,0.64,0.14,0.28,1.00,0.14;;1770883017
core logic api;87;30;5.54;0.52;0.00;0.00;97900000;0.28,0.28,0.57,0.28,0.28,0.42,0.42,0.14,1.00,0.00,0.42,0.28;;1769620147
claude sonnet structured output;66;50;0.00;0.33;0.00;0.00;1070000;0.14,0.78,0.14,0.14,0.50,1.00,0.14,0.64,0.28,0.28,0.14,0.14;;1770486993
beta tool;71;170;0.39;1.00;0.00;0.00;954000000;0.10,0.16,0.01,0.04,0.02,0.03,0.03,0.07,0.07,0.16,0.03,0.04;;1768867127
clay data tool;77;30;6.80;0.70;0.00;0.00;83000000;0.00,0.00,0.00,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769316639
invocation def;93;1000;0.00;0.00;0.00;0.00;14700000;0.44,1.00,0.03,0.03,0.34,0.03,0.34,0.65,0.03,1.00,0.34,0.00;0;1771113672
vercel web search ai app;11;210;0.00;0.00;0.00;0.00;2940000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770824552
vue ai;91;210;4.58;0.13;0.00;0.00;408000000;0.43,1.00,0.65,0.53,0.53,0.81,1.00,1.00,0.65,0.21,0.43,0.43;5;1770385606
langchain with_structured_output;39;110;0.00;0.01;0.00;0.00;11400;0.52,0.80,0.80,0.80,0.52,0.33,0.52,0.52,0.80,0.33,0.42,0.33;;1769570826
observable typescript;77;40;0.00;0.01;0.00;0.00;1930000;0.33,0.23,0.33,0.33,0.33,0.33,0.23,0.09,0.09,0.09,0.09,0.09;;1770240551
sdk blog;25;480;0.00;0.00;0.00;0.00;106000000;0.16,0.16,0.24,0.10,0.10,0.10,0.24,0.24,0.20,0.24,0.20,0.24;;1769974890
clay ui;55;260;7.90;0.02;0.00;0.00;22400000;0.02,0.19,0.44,0.19,1.00,0.36,0.29,0.23,0.29,0.29,0.29,0.03;5;1768302035
structured outputs anthropic;72;40;0.00;0.33;0.00;0.00;3890000;0.41,0.11,0.23,0.11,0.41,0.11,0.82,0.23,0.11,0.11,0.11,0.29;;1770767250
vercel ai elements react ui integration;10;260;0.00;0.04;0.00;0.00;187000;0.44,0.54,0.44,0.81,1.00,0.81,0.44,0.66,0.44,0.00,0.00,0.00;;1772061028
open ai agents sdk;74;590;5.01;0.03;0.00;0.00;34100000;0.00,0.00,0.00,0.00,1.00,1.00,0.20,0.45,0.45,0.36,0.24,0.62;;1767300002
zod definition;98;50;0.00;0.33;0.00;0.00;547000;0.42,0.33,0.33,0.42,0.23,0.33,0.33,0.42,0.23,0.09,0.09,0.09;;1771209304
zod schema extend;40;50;0.00;0.33;0.00;0.00;14300;1.00,1.00,0.14,0.14,0.78,0.28,0.64,0.14,0.14,0.14,0.14,0.14;;1767942054
react agents langchain;77;110;0.00;0.33;0.00;0.00;1900000;0.19,0.19,0.19,0.44,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00;;1769882896
react agents langchain;79;110;0.00;0.33;0.00;0.00;1900000;0.19,0.19,0.19,0.44,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00;;1769882896
agents sdk;34;720;8.10;0.26;0.00;0.00;105000000;0.00,0.00,0.02,1.00,0.41,0.41,0.36,0.36,0.36,0.30,0.30,0.30;;1769379824
agents sdk;47;720;8.10;0.26;0.00;0.00;105000000;0.00,0.00,0.02,1.00,0.41,0.41,0.36,0.36,0.36,0.30,0.30,0.30;;1769379824
agents sdk;49;720;8.10;0.26;0.00;0.00;105000000;0.00,0.00,0.02,1.00,0.41,0.41,0.36,0.36,0.36,0.30,0.30,0.30;;1769379824
langchain mcp adapter;85;90;0.00;0.00;0.00;0.00;19200;0.00,0.00,0.00,0.03,0.03,0.21,0.53,0.21,0.34,0.53,1.00,0.00;;1767281547
anthropic ai sdk;32;140;0.00;0.01;0.00;0.00;4310000;0.42,0.52,0.52,0.52,0.80,0.66,0.66,0.66,0.80,0.66,0.52,1.00;;1768443575
schema ai;87;110;7.10;0.23;0.00;0.00;117000000;0.41,0.52,0.29,0.41,0.29,0.41,1.00,1.00,0.64,1.00,1.00,1.00;5;1770117198
typescript sdk;91;90;0.00;0.03;0.00;0.00;27400000;0.11,0.11,0.11,0.11,1.00,0.64,1.00,0.52,0.52,0.64,0.52,0.41;;1770383548
approvals in teams;61;50;0.00;0.01;0.00;0.00;49700000;0.09,0.09,0.53,0.34,0.06,0.34,0.06,0.06,0.21,0.15,0.06,0.06;;1771411510
typesafe ai;33;40;0.00;0.01;0.00;0.00;957000;0.09,0.09,0.09,0.09,0.14,1.00,0.09,0.14,0.09,0.09,0.09,0.14;;1767967805
ai-powered search engine vercel;59;210;0.00;0.00;0.00;0.00;322000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769389173
vercel ai gateway;29;480;7.07;0.04;0.00;0.00;899000;0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.30,0.81,1.00,0.81,0.62;;1770247034
vercel vs;75;110;4.91;0.13;0.00;0.00;13400000;0.03,0.03,0.18,0.28,0.18,0.28,0.28,0.54,0.03,0.11,0.11,0.11;;1769695451
cocounsel log in;30;40;0.00;0.01;0.00;0.00;730000;0.05,0.11,0.11,0.11,0.11,0.17,0.17,0.23,0.23,1.00,0.29,0.41;;1769315920
durable execution;85;140;0.00;0.01;0.00;0.00;24500000;0.80,0.52,0.66,0.66,1.00,0.66,0.66,0.66,0.80,0.66,0.66,0.66;;1767606254
ai search engine free vercel github;55;260;0.00;0.00;0.00;0.00;189000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768114232
cocounsel pricing;32;140;10.12;0.61;0.00;0.00;69600;0.09,0.09,0.52,0.52,1.00,1.00,1.00,0.80,0.80,1.00,0.52,0.42;;1768883928
cocounsel pricing;39;140;10.12;0.61;0.00;0.00;69600;0.09,0.09,0.52,0.52,1.00,1.00,1.00,0.80,0.80,1.00,0.52,0.42;;1768883928
ai gateway vercel;48;50;6.52;0.01;0.00;0.00;0;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.09,1.00,0.19,0.80;;1767881376
zod react;84;110;0.00;0.00;0.00;0.00;1210000;0.33,0.23,0.42,0.52,0.52,0.42,0.52,0.42,0.52,0.52,0.80,0.52;;1769127321
claude agent sdk github;48;110;0.00;0.01;0.00;0.00;4040000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,1.00,0.54;;1769348265
typescript ai agent framework;78;40;4.42;0.37;0.00;0.00;11000000;0.22,0.22,0.22,0.55,0.77,1.00,0.77,0.77,0.22,0.22,0.22,0.22;;1768901260
beta 6;23;50;0.00;0.33;0.00;0.00;1440000000;0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,0.53,0.06,0.06;5;1768928842
open ai agent sdk;82;590;5.01;0.03;0.00;0.00;67800000;0.00,0.00,0.00,0.00,0.62,0.81,0.36,0.45,0.30,0.45,0.30,1.00;;1767840170
for loop react;77;90;0.00;0.01;0.00;0.00;118000000;0.18,0.22,0.14,0.18,0.22,0.18,0.18,0.14,0.14,0.14,0.10,0.14;;1768437777
background agent;87;210;0.00;0.01;0.00;0.00;1550000000;0.01,0.00,0.01,0.00,0.01,0.05,1.00,0.30,0.10,0.06,0.06,0.06;5;1768863066
background agent;88;210;0.00;0.01;0.00;0.00;1550000000;0.01,0.00,0.01,0.00,0.01,0.05,1.00,0.30,0.10,0.06,0.06,0.06;5;1768863066
definition of deprecating;100;880;0.00;0.00;0.00;0.00;1950000;0.00,0.02,0.02,0.12,0.03,0.08,0.12,0.06,0.02,0.03,0.03,0.02;1;1768081091
vercel blog;87;260;0.00;0.01;0.00;0.00;10700000;0.23,0.44,0.54,0.54,0.35,0.44,0.54,0.54,0.54,0.54,0.54,0.44;;1772459948
open source ai claude vercel;26;260;0.00;0.00;0.00;0.00;169000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767777116
react strictmode;74;590;0.00;0.01;0.00;0.00;706000;0.05,0.16,0.16,0.34,0.30,0.30,0.24,0.24,0.24,0.16,0.13,0.05;;1767807741
react strictmode;81;590;0.00;0.01;0.00;0.00;706000;0.05,0.16,0.16,0.34,0.30,0.30,0.24,0.24,0.24,0.16,0.13,0.05;;1767807741
complex approvals;97;140;0.00;0.01;0.00;0.00;49300000;0.26,0.14,0.26,0.17,0.17,0.14,0.09,0.11,0.11,0.14,0.11,0.09;;1767484053
zod v4;64;210;0.00;0.00;0.00;0.00;299000;0.04,0.04,0.08,0.04,0.04,0.43,0.54,1.00,0.43,0.66,1.00,0.81;;1768416889
loop in typescript;82;140;0.00;0.00;0.00;0.00;18600000;0.01,0.01,0.13,0.06,0.03,0.06,0.05,0.30,0.05,0.04,0.10,0.06;;1767387332
weather app vercel;50;210;0.00;0.00;0.00;0.00;279000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769033217
define deprecating;82;590;0.00;0.00;0.00;0.00;2290000;0.07,0.10,0.15,0.08,0.10,0.10,0.00,0.05,0.05,0.03,0.10,0.13;1;1767805747
vercel ai elements;8;140;0.00;0.03;0.00;0.00;946000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.36,1.00;;1767881268
structured output langchain;85;50;0.00;0.01;0.00;0.00;1670000;0.09,0.52,0.52,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1769548396
structured output langchain;90;50;0.00;0.01;0.00;0.00;1670000;0.09,0.52,0.52,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1769548396
clay tool kit;54;170;0.45;1.00;0.00;0.00;34600000;0.43,0.53,0.43,0.23,0.28,0.35,0.35,0.35,0.66,0.53,0.53,0.82;5;1771423266
thomson reuters co counsel login;33;90;0.00;0.01;0.00;0.00;2590000;0.09,0.19,0.19,0.19,0.23,0.42,0.66,0.66,0.80,0.80,1.00,0.19;;1769190418
with_structured_output;38;170;0.00;0.00;0.00;0.00;47400;0.23,0.12,0.19,0.23,0.19,0.15,0.15,0.12,0.15,0.19,0.19,0.12;;1767674481
node 22 breaking changes;49;40;0.00;0.04;0.00;0.00;28100000;0.28,1.00,0.28,0.28,0.28,1.00,1.00,0.71,0.71,0.28,0.57,0.42;;1767344162
typescript mcp sdk;30;140;0.00;0.01;0.00;0.00;12900000;0.00,0.00,0.00,0.02,1.00,0.43,0.43,0.43,0.22,0.35,0.35,0.14;;1770383604
ai sdk v5;14;140;6.67;0.02;0.00;0.00;5090000;0.00,0.00,0.00,0.00,0.00,0.01,0.28,0.44,1.00,0.44,0.54,0.28;5;1772453696
sd.k;88;90;5.49;0.03;0.00;0.00;1170000000;0.00,0.00,0.00,0.00,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00;5;1768333955
vercel chat;88;140;4.63;0.05;0.00;0.00;13100000;0.07,0.07,0.80,1.00,0.80,0.65,0.80,0.42,0.42,0.53,0.53,0.26;;1769604460
anthropic sdk;63;320;4.59;0.03;0.00;0.00;3410000;0.35,0.15,0.28,0.44,0.66,0.54,0.44,0.66,0.81,0.66,0.66,1.00;;1767246450
anthropic structured output;90;170;0.00;0.00;0.00;0.00;2440000;0.36,0.36,0.23,0.29,0.29,0.19,0.23,0.19,0.23,0.23,0.15,0.29;;1768054174
cocounsel ai review;58;30;11.02;0.61;0.00;0.00;296000;0.50,0.50,0.75,0.75,1.00,0.50,0.50,0.50,1.00,0.50,1.00,0.50;;1769315853
clay tokens;78;70;0.00;0.00;0.00;0.00;4650000;0.78,0.78,0.14,0.78,0.14,0.14,0.14,0.14,0.78,0.78,1.00,0.64;5;1768726812
clay tokens;95;70;0.00;0.00;0.00;0.00;4650000;0.78,0.78,0.14,0.78,0.14,0.14,0.14,0.14,0.78,0.78,1.00,0.64;5;1768726812
anthropic structured outputs;92;50;0.00;0.33;0.00;0.00;3210000;0.03,0.03,0.03,1.00,0.03,0.03,0.03,0.03,0.03,0.06,0.21,0.53;;1769237083
zod-to-json-schema;94;320;0.00;0.00;0.00;0.00;222000;0.05,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,1.00;;1770484735
strictmode react;88;110;0.00;0.00;0.00;0.00;603000;0.52,0.64,0.64,0.64,0.52,0.52,0.64,1.00,0.64,0.41,0.52,0.52;;1769193261
cocounsel thomson reuters;50;590;16.64;0.58;0.00;0.00;343000;0.44,0.44,0.66,0.66,0.66,1.00,0.81,0.81,1.00,1.00,0.81,1.00;;1770051329
claude unsupported phone line type;24;40;0.00;0.01;0.00;0.00;153000;0.78,0.50,0.14,1.00,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1770486641
v6 tsx;78;40;0.47;1.00;0.00;0.00;6310000;0.07,0.14,0.21,0.28,0.64,0.35,0.28,0.35,0.64,0.35,0.21,0.28;;1768451497
svelte await;75;70;0.00;0.33;0.00;0.00;585000;0.33,0.42,0.42,0.42,0.33,0.33,0.33,0.23,0.33,0.19,0.09,0.09;;1771357360
react ai chatbot;71;40;4.45;0.57;0.00;0.00;184000000;0.28,0.21,0.35,0.21,0.21,0.14,1.00,0.14,0.14,0.14,0.14,0.14;;1768489866
vercel documentation;8;110;0.00;0.02;0.00;0.00;10900000;0.00,0.80,0.42,0.33,1.00,0.33,0.52,0.52,0.66,0.42,0.52,0.52;;1768923623
agent sdk;83;720;7.86;0.11;0.00;0.00;103000000;0.01,0.01,0.01,0.01,0.62,1.00,0.45,0.45,0.36,0.55,0.81,1.00;;1767557664
versel ai;21;320;6.11;0.19;0.00;0.00;13000000;0.48,0.39,0.48,0.21,0.00,0.11,0.39,0.48,1.00,0.00,0.07,0.59;;1767661900
node sdk;78;90;0.00;0.02;0.00;0.00;66400000;0.14,0.78,0.64,1.00,0.78,0.64,0.78,0.50,0.50,0.64,0.50,0.50;;1769378592
node sdk;97;90;0.00;0.02;0.00;0.00;66400000;0.14,0.78,0.64,1.00,0.78,0.64,0.78,0.50,0.50,0.64,0.50,0.50;;1769378592
change the world v6;73;70;0.00;0.00;0.00;0.00;166000000;0.35,0.35,0.35,0.50,0.50,0.35,0.50,0.50,0.50,1.00,0.64,0.50;1;1767336982
zod default;73;110;0.00;0.00;0.00;0.00;2530000;0.11,1.00,0.64,1.00,0.64,0.64,0.52,0.52,0.41,0.64,0.52,0.41;;1769822991
agent 6;20;170;0.43;0.05;0.00;0.00;1550000000;0.14,0.00,0.17,0.26,0.32,0.21,0.07,0.26,0.17,0.26,0.07,0.14;1,5;1768954005
node 20 to 22 breaking changes;46;40;0.00;0.01;0.00;0.00;33000000;0.44,1.00,0.44,0.22,0.44,0.22,0.33,0.33,0.33,0.22,0.33,0.44;;1767344218
۶;29;480;3.70;0.01;0.00;0.00;167000000;0.00,0.00,0.00,0.07,0.07,1.00,0.10,0.01,0.03,0.00,0.00,0.00;5;1768084749
ai sdk mcp;66;210;6.48;0.02;0.00;0.00;43600000;0.00,0.00,0.00,0.03,1.00,0.20,0.16,0.16,0.08,0.16,0.10,0.10;;1767286792
vercel aisdk;6;30;7.06;0.02;0.00;0.00;2480000;0.11,0.00,0.00,1.00,0.00,0.00,0.55,0.44,0.55,0.00,0.55;;1767853643
claude agents sdk;80;140;10.26;0.01;0.00;0.00;7200000;0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.01,0.13,1.00;;1768266519
for loop in typescript;86;720;0.00;0.00;0.00;0.00;19900000;0.54,0.16,0.41,0.30,0.41,0.36,0.20,0.41,0.30,0.20,0.30,0.13;;1770484434
ai sdks;15;90;5.72;0.11;0.00;0.00;8820000;0.02,0.05,0.66,1.00,0.00,0.53,0.00,0.05,0.12,0.07,0.00,0.00;;1770520827
cohere rerank v3 documentation;66;90;0.00;0.00;0.00;0.00;10400;1.00,0.52,0.00,0.00;;1772460981
cocounsel thomson reuters login;22;90;11.67;0.11;0.00;0.00;272000;0.11,0.54,0.11,0.11,0.11,0.08,0.11,0.03,0.11,0.15,0.03,0.11;;1767554413
face ai sdk;63;50;0.00;0.00;0.00;0.00;13000000;0.14,0.14,0.09,0.09,0.09,0.09,0.09,0.14,0.42,0.52,0.52,0.52;;1767913076
face ai sdk;73;50;0.00;0.00;0.00;0.00;13000000;0.14,0.14,0.09,0.09,0.09,0.09,0.09,0.14,0.42,0.52,0.52,0.52;;1767913076
ai sdk agents;22;40;7.14;0.13;0.00;0.00;42400000;0.18,0.81,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,1.00;;1768073634
build ai apps for free quickly no upgrade vercel;24;210;0.00;0.00;0.00;0.00;551000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769227860
vercel agent sdk;12;50;7.90;0.04;0.00;0.00;689000;0.00,0.00,0.00,0.09,0.09,0.09,0.19,0.09,0.09,0.09,1.00,1.00;;1772463784
building a 6.0 ls;70;140;0.14;0.47;0.00;0.00;34300000;0.43,0.28,0.34,0.12,0.28,0.65,0.43,0.43,0.21,0.43,0.53,0.65;;1768946659
co counsel thomson reuters;58;260;16.64;0.58;0.00;0.00;2740000;0.15,0.18,0.23,0.66,0.66,0.08,0.81,1.00,0.18,0.35,0.81,0.28;;1769966578
llm with_structured_output;43;40;0.00;0.01;0.00;0.00;16800;0.11,0.11,1.00,0.82,0.11,0.11,0.11,0.11,0.11,0.11,0.00,0.00;;1769396328
vercel sdk;19;260;8.51;0.04;0.00;0.00;3230000;0.28,0.82,0.53,0.43,0.53,0.53,0.66,1.00,0.82,0.53,1.00,0.82;;1772255071
vercel sdk;20;260;8.51;0.04;0.00;0.00;3230000;0.28,0.82,0.53,0.43,0.53,0.53,0.66,1.00,0.82,0.53,1.00,0.82;;1772255071
zod enum;48;320;0.00;0.00;0.00;0.00;17800;0.66,1.00,0.81,0.81,0.81,0.54,0.66,0.66,0.66,0.54,0.66,0.54;;1769421856
for loop typescript;85;260;0.00;0.00;0.00;0.00;19100000;0.07,0.21,0.39,0.21,0.26,0.21,0.32,0.32,0.26,0.26,0.26,0.26;;1771081651
