Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
what is an engineering design;97;210;0.00;0.00;0.00;0.00;1620000000;0.29,0.35,0.18,0.22,0.43,0.22,0.18,0.18,1.00,0.54,0.81,0.66;5;1769063966
designer or engineer;94;110;4.44;0.09;0.00;0.00;222000000;0.64,0.82,0.64,0.23,0.52,1.00,0.64,0.52,0.41,0.82,1.00,1.00;;1769401003
engineering design;45;2900;4.56;0.04;0.00;0.00;1350000000;0.35,0.53,0.66,0.66,0.66,0.66,0.44,0.53,0.66,0.66,0.53,0.44;5;1772511390
what do design;14;40;0.00;0.33;0.00;0.00;7510000000;0.18,0.18,0.36,0.18,0.63,0.18,0.36,0.36,0.36,0.18,0.18,1.00;5;1767970414
principles of design engineering;74;90;0.00;0.00;0.00;0.00;391000000;0.50,0.50,0.35,0.50,0.64,0.50,0.35,0.50,0.64,0.78,0.64,1.00;5;1771957146
desing engineering;7;30;2.59;0.05;0.00;0.00;1840000000;0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00;5;1771790228
what does design engineer do;6;50;0.00;0.00;0.00;0.00;557000000;0.00,0.05,0.07,0.05,1.00,0.05,0.02,0.05,0.10,0.07,0.07,0.02;;1770480038
vercel blog;16;260;0.00;0.01;0.00;0.00;10700000;0.23,0.44,0.54,0.54,0.35,0.44,0.54,0.54,0.54,0.54,0.54,0.44;;1772459948
what design engineer do;10;170;0.00;0.00;0.00;0.00;573000000;0.23,0.18,0.28,0.11,0.23,1.00,0.18,0.11,0.28,0.18,0.44,0.23;;1769061305
what design;83;110;0.00;0.00;0.00;0.00;9740000000;0.52,0.52,0.64,0.41,0.64,1.00,0.64,0.64,0.82,1.00,1.00,0.82;5;1770299584
what is a design engineer do;11;210;0.00;0.00;0.00;0.00;497000000;0.29,0.22,0.43,0.10,0.29,0.66,0.35,0.29,0.66,0.81,1.00,0.81;;1772129275
what the engineer designed;17;320;0.00;0.00;0.00;0.00;730000000;0.35,0.28,0.28,0.18,0.23,1.00,0.54,0.23,0.23,0.81,1.00,0.81;5;1768932485
vercel design system;20;110;0.00;0.02;0.00;0.00;4780000;0.41,0.29,0.29,1.00,1.00,0.82,0.41,0.64,0.82,0.41,0.52,0.64;5;1767329709
design engineers;7;880;2.59;0.05;0.00;0.00;332000000;0.36,0.62,0.55,0.30,0.36,0.62,0.24,0.81,0.36,0.81,0.81,0.24;3;1769047239
engineer design software;35;50;3.48;0.27;0.00;0.00;476000000;0.09,0.12,0.00,0.03,0.28,0.06,0.43,0.09,0.43,0.09,0.43,0.00;;1769894096
what is designing in engineering;22;140;0.00;0.00;0.00;0.00;1590000000;0.43,0.34,0.34,0.34,0.34,0.34,0.21,0.34,1.00,0.34,0.65,0.34;;1771890945
designs engineering;12;50;2.59;0.05;0.00;0.00;2360000000;0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00;;1768949867
design in engineering;15;260;4.45;0.03;0.00;0.00;969000000;0.07,0.10,0.12,0.23,0.54,0.23,0.44,0.12,0.19,0.67,0.54,0.29;1;1767635596
designers and engineers;26;90;4.44;0.09;0.00;0.00;340000000;0.64,0.52,0.64,0.23,0.52,1.00,0.11,0.05,0.41,0.82,1.00,1.00;3;1772279165
what is design and engineering;14;110;0.00;0.00;0.00;0.00;1590000000;0.66,0.66,0.52,0.23,0.52,1.00,0.52,0.42,0.80,0.52,0.66,0.42;;1769583599
engineers design;19;30;4.56;0.04;0.00;0.00;343000000;0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1772398486
design engineering concepts;82;40;0.00;0.01;0.00;0.00;619000000;0.07,0.07,0.07,0.42,0.42,0.42,0.07,0.07,0.07,0.07,0.07,0.07;;1771227860
design engineering concepts;88;40;0.00;0.01;0.00;0.00;619000000;0.07,0.07,0.07,0.42,0.42,0.42,0.07,0.07,0.07,0.07,0.07,0.07;;1771227860
what does a design engineer do;16;390;0.00;0.00;0.00;0.00;516000000;0.36,0.44,0.44,0.54,0.36,0.36,0.36,0.29,1.00,0.81,0.66,0.54;;1772114192
designer engineer;4;30;3.35;0.08;0.00;0.00;708000000;0.00,0.06,0.02,0.04,0.04,0.22,0.02,0.04,0.04,0.14,0.14,0.04;;1770569821
what do design engineers do;7;320;0.00;0.00;0.00;0.00;323000000;0.43,0.35,0.66,0.43,0.66,0.66,0.66,0.43,0.43,1.00,1.00,1.00;;1768085777
perfect design and engineering;86;110;6.99;0.07;0.00;0.00;266000000;0.52,0.52,0.64,0.23,0.52,0.82,0.82,0.52,0.41,0.64,0.82,0.82;1;1771434775
