Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
commerce template;69;70;3.56;0.16;0.00;0.00;121000000;0.63,0.63,0.45,0.36,0.81,0.63,0.63,0.63,0.45,0.81,0.81,0.81;5;1768887312
responsive ecommerce templates;19;50;0.00;0.33;0.00;0.00;9430000;0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.52,0.17,0.82,1.00,0.82;;1771570954
ecommerce web page templates;27;70;4.49;0.63;0.00;0.00;116000000;0.14,0.00,1.00,0.52,0.33,0.66,0.42,0.33,0.00,0.33,0.00,0.33;;1770541987
sample ecommerce website;56;260;2.27;0.34;0.00;0.00;109000000;0.36,0.44,0.54,0.44,0.36,0.36,0.54,0.23,0.15,0.15,0.36,0.23;;1768057725
website templates for ecommerce;19;30;4.49;0.63;0.00;0.00;62600000;0.29,0.64,0.00,0.00,0.11,0.05,0.11,0.17,0.05,0.17,0.17,0.41;;1772060244
basic ecommerce website templates;11;40;4.74;0.11;0.00;0.00;26100000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18;5;1770663275
ecommerce site template;18;210;4.49;0.63;0.00;0.00;72900000;0.00,0.00,0.66,1.00,0.66,0.43,0.66,0.66,0.29,0.43,0.66,0.22;;1772399624
ecommerce website in reactjs;33;70;0.00;0.50;0.00;0.00;825000;0.11,0.11,0.11,0.23,0.29,0.64,0.41,1.00,1.00,0.29,0.11,0.11;5;1771544394
ecommerce site templates;20;90;4.49;0.63;0.00;0.00;111000000;0.22,0.14,0.00,0.66,0.54,0.00,0.00,0.22,0.18,0.08,0.02,0.29;;1769890825
e-commerce templates;18;170;0.00;0.00;0.00;0.00;101000000;0.43,1.00,0.28,0.34,0.53,1.00,0.65,1.00,0.81,0.65,0.06,0.03;;1772047002
shopping cart website templates;24;40;9.33;0.07;0.00;0.00;17700000;0.28,1.00,1.00,0.28,0.71,0.71,0.28,0.42,0.71,0.28,0.71,0.28;5;1768297736
shopping cart website templates;72;40;9.33;0.07;0.00;0.00;17700000;0.28,1.00,1.00,0.28,0.71,0.71,0.28,0.42,0.71,0.28,0.71,0.28;5;1768297736
free website templates ecommerce;12;50;3.09;0.25;0.00;0.00;64900000;0.00,0.05,0.00,0.00,0.00,0.05,0.35,0.43,0.12,0.28,0.17,0.12;;1771956241
ecommerce html template;26;210;2.07;0.37;0.00;0.00;42400000;0.14,0.14,0.14,0.08,0.10,0.22,0.18,0.81,0.66,0.66,1.00,1.00;5;1768889092
buy website templates online;55;30;3.58;0.50;0.00;0.00;449000000;0.09,0.09,0.09,0.09,0.09,0.09,0.19,0.09,0.23,0.33,0.19,0.09;;1767976975
free online store website templates;22;30;5.45;0.15;0.00;0.00;139000000;0.00,0.18,0.09,0.18,0.63,0.45,0.18,0.18,0.18,0.18,0.09,0.18;;1767307325
ecommerce web templates;19;70;2.78;0.95;0.00;0.00;122000000;0.07,0.07,0.07,0.07,0.07,0.07,0.11,0.34,0.07,0.80,0.53,0.80;;1770376271
free ecommerce website template;30;140;3.40;0.24;0.00;0.00;108000000;0.18,0.28,0.35,0.44,0.44,0.15,0.08,0.15,0.44,0.08,0.15,0.35;;1768535099
ecomerce template;27;50;3.14;0.39;0.00;0.00;142000000;0.02,0.06,0.00,1.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771233692
ecomerce templates;16;90;3.14;0.39;0.00;0.00;113000000;0.28,0.34,0.43,0.53,0.28,0.00,0.00,0.43,0.21,0.43,0.12,0.03;;1771056167
free ecommerce html template;23;50;2.70;0.28;0.00;0.00;31200000;0.00,0.11,0.11,0.11,0.17,0.23,0.11,0.11,0.11,0.11,1.00,1.00;;1771768999
bigcommerce website templates;22;140;15.15;0.50;0.00;0.00;1550000;1.00,0.15,0.23,0.15,0.15,0.11,0.11,0.11,0.15,0.15,0.23,0.28;;1767621723
e commerce templates;22;110;3.14;0.39;0.00;0.00;122000000;0.66,0.23,0.00,0.43,0.17,0.23,0.23,0.35,0.43,0.00,0.12,0.12;;1769618356
ecommerce web template;18;90;4.26;0.43;0.00;0.00;117000000;0.28,0.44,0.66,0.00,0.00,0.15,0.00,0.05,0.01,0.06,0.06,0.11;;1767624294
template ecommerce;19;140;0.00;0.14;0.00;0.00;198000000;0.54,0.29,0.14,0.29,0.43,0.02,0.00,0.14,1.00,0.08,0.22,0.29;;1770023067
template ecommerce free;20;40;0.00;0.57;0.00;0.00;109000000;0.07,0.14,0.14,0.14,0.00,0.00,0.00,0.14,0.14,0.35,1.00,1.00;;1771769601
ecommerce web design template;17;170;4.49;0.63;0.00;0.00;20200000;0.54,0.54,0.15,0.19,0.02,0.19,0.81,0.15,0.19,0.02,0.15,0.02;;1770939664
ecommerce web design template;22;170;4.49;0.63;0.00;0.00;20200000;0.54,0.54,0.15,0.19,0.02,0.19,0.81,0.15,0.19,0.02,0.15,0.02;;1770939664
e commerce web site template;15;170;4.49;0.63;0.00;0.00;195000000;0.00,0.00,0.12,0.23,0.07,0.04,0.05,0.10,0.44,0.54,0.36,0.23;5;1770541066
sample ecommerce websites;64;40;2.31;0.37;0.00;0.00;13600000;0.00,0.00,0.17,0.23,0.29,0.23,0.29,0.11,0.29,0.29,0.23,0.64;;1771326994
sample ecommerce websites;74;40;2.31;0.37;0.00;0.00;13600000;0.00,0.00,0.17,0.23,0.29,0.23,0.29,0.11,0.29,0.29,0.23,0.64;;1771326994
shopping site template;19;70;5.47;0.33;0.00;0.00;209000000;0.63,0.63,0.63,0.63,0.81,0.81,0.81,0.63,0.45,0.45,0.63,0.63;;1767530477
bigcommerce template;97;70;15.15;0.50;0.00;0.00;5660000;1.00,0.41,0.52,0.82,0.52,0.41,0.52,0.17,0.29,0.29,0.41,0.41;5;1767623603
ecommerce website theme;93;390;4.49;0.63;0.00;0.00;51400000;0.25,0.46,0.31,0.11,0.25,0.31,0.52,0.04,0.05,0.07,0.03,0.11;;1771373608
ecommerce bootstrap template;47;70;3.30;0.60;0.00;0.00;24200000;0.29,0.41,0.05,0.41,0.05,0.11,0.00,0.41,0.82,0.64,1.00,0.64;;1770484283
reactjs ecommerce;52;30;3.75;0.23;0.00;0.00;8150000;0.07,0.14,0.14,0.14,0.21,0.14,0.21,0.14,0.78,0.14,0.14,0.21;5;1770509684
shopping cart web template;29;70;4.55;0.11;0.00;0.00;28600000;0.78,1.00,0.14,0.21,0.50,0.50,0.50,0.35,0.35,0.78,0.50,0.50;5;1769579809
web template ecommerce;17;50;4.49;0.63;0.00;0.00;39400000;0.10,0.00,0.23,0.28,0.17,0.12,0.12,0.17,0.10,0.17,0.23,0.10;;1768882567
online shopping web page template;25;110;5.89;0.33;0.00;0.00;375000000;0.18,0.22,0.18,0.35,0.29,0.14,0.14,0.18,0.14,0.18,0.22,0.18;;1769399641
free web template online store;43;50;3.55;0.33;0.00;0.00;640000000;0.55,0.55,0.77,1.00,0.77,0.77,0.55,0.77,0.33,0.77,0.77,0.55;;1769841307
ecommerce template;60;720;3.13;0.38;0.00;0.00;250000000;0.25,0.16,0.37,0.25,0.68,0.37,0.46,0.46,0.68,0.46,0.37,0.37;;1768319709
ecommerce template free;32;260;3.40;0.24;0.00;0.00;116000000;0.43,0.66,0.06,0.54,0.81,0.43,0.54,0.54,0.43,0.43,0.35,0.54;;1768448161
ecommerce website templates free;15;170;3.09;0.25;0.00;0.00;85600000;0.81,0.43,0.43,1.00,0.81,0.65,0.15,0.34,0.12,0.06,0.53,0.43;;1770354873
e-commerce website templates;22;50;4.26;0.43;0.00;0.00;115000000;0.00,0.00,0.29,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.44;;1768500875
wholesale website template;93;30;9.73;1.00;0.00;0.00;48800000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.63,0.81,0.18;;1771761600
