Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
next js landing page;3;90;4.40;0.21;0.42;0.81;54200000;0.64,0.64,0.52,0.52,1.00,1.00,0.82,0.23,0.17,0.41,0.41,0.23;5;1767344577
next application example;5;210;0.00;0.00;0.42;0.00;1420000000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1772182929
next js template free;1;30;2.33;0.15;0.42;0.43;135000000;0.18,0.63,0.18,1.00,0.27,0.18,0.18,0.18,0.09,0.45,0.18,0.18;;1768235084
next js theme;1;50;2.35;0.18;0.36;0.38;182000000;0.17,0.43,0.10,0.43,0.05,0.02,0.00,0.28,0.02,0.02,0.02,0.00;;1768723482
nextjs starter kit;3;70;3.43;0.10;0.30;0.46;1620000;0.02,0.02,0.02,0.02,0.02,0.02,0.54,0.15,0.04,0.02,0.02,0.06;;1771053625
nextjs starter;2;260;3.72;0.07;0.24;0.38;4010000;0.66,1.00,0.82,0.82,0.82,1.00,0.66,0.53,0.66,0.53,0.53,0.28;;1772177198
next theme;7;260;0.00;0.00;0.18;0.00;1710000000;0.23,0.44,0.23,0.81,0.44,0.19,0.29,0.81,0.03,0.29,0.29,0.07;5;1771250920
best nextjs starter kit;3;40;0.00;0.33;0.12;0.00;107000;0.11,1.00,0.52,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769267315
next js examples;4;210;0.00;0.01;0.12;0.00;289000000;0.11,0.02,0.26,0.21,0.32,0.26,0.21,0.21,0.21,0.21,0.17,0.17;;1768225345
vercel ai templates;6;170;0.00;0.05;0.06;0.00;2790000;0.01,0.01,0.01,0.55,0.01,0.01,0.01,0.01,1.00,0.03,0.01,0.01;;1768937542
next js landing pages;4;30;4.40;0.21;0.06;0.10;54600000;0.09,0.00,0.00,0.36,0.45,0.81,0.09,0.09,0.81,0.00,0.00,1.00;;1767599788
theme next;8;50;0.00;0.00;0.06;0.00;1920000000;0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1768755045
vercel examples;5;40;0.00;0.33;0.06;0.00;5280000;0.09,0.19,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1770482000
nextjs examples;4;170;0.00;0.02;0.06;0.00;22400000;0.32,0.17,0.39,0.21,0.09,0.14,0.11,0.14,0.11,0.07,0.11,0.07;;1769919117
next-theme;13;320;0.00;0.00;0.06;0.00;1770000000;0.05,0.03,0.08,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.13;;1767507039
nextjs download;14;90;4.11;0.05;0.00;0.00;22500000;0.42,0.52,1.00,0.52,0.52,0.33,0.33,0.33,0.33,0.23,0.52,0.23;;1769397379
nexts js;78;170;3.18;0.05;0.00;0.00;644000000;0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00;;1769396318
nextjs project;75;110;3.21;0.14;0.00;0.00;25100000;0.21,0.34,0.09,0.65,0.34,0.21,0.53,0.53,0.28,0.28,0.12,0.06;;1770294758
nextjs;70;27100;3.18;0.05;0.00;0.00;23100000;0.54,0.81,0.66,0.81,0.66,0.54,0.66,0.54,0.66,0.54,0.54,0.44;;1772313915
vercel nextjs;13;210;10.71;0.04;0.00;0.00;3570000;0.43,0.65,0.53,0.34,0.43,0.65,0.34,1.00,1.00,0.81,0.65,0.65;1;1767668342
login page and sign up page teplets;35;320;0.00;0.00;0.00;0.00;15500000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1767758094
professional react & next js;50;40;0.00;0.33;0.00;0.00;53900000;0.11,0.64,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769437922
nect js;76;170;3.56;0.04;0.00;0.00;655000000;0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.36,0.81,1.00,0.00;1;1767231949
nect js;78;170;3.56;0.04;0.00;0.00;655000000;0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.36,0.81,1.00,0.00;1;1767231949
shadcn next js template;57;40;0.00;0.11;0.00;0.00;325000;0.14,0.28,0.28,1.00,0.78,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1771618169
next js saas template;42;50;3.69;0.25;0.00;0.00;4650000;0.09,0.33,0.33,0.23,0.42,0.33,0.14,0.23,0.33,0.33,0.14,0.14;;1767704765
vercel portfolio template;7;40;2.36;0.25;0.00;0.00;461000;0.07,0.07,0.07,1.00,0.15,0.07,0.07,0.07,0.07,0.07,0.07,0.07;5;1769755069
vercel business generator;62;50;6.11;0.71;0.00;0.00;544000;0.05,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1768565779
next.js;74;9900;3.18;0.05;0.00;0.00;631000000;0.54,0.54,0.81,0.81,0.44,0.03,0.03,0.03,0.04,0.04,0.44,0.54;;1772276312
nextjs.;88;140;2.45;0.01;0.00;0.00;24000000;0.00,0.05,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.44;;1767642266
how to start a next js project;94;50;3.38;0.07;0.00;0.00;345000000;0.05,0.05,0.07,0.02,1.00,0.05,0.05,0.00,0.00,0.00,0.00,0.05;;1768891177
next js blog starter;25;40;0.00;0.01;0.00;0.00;14200000;0.09,0.09,0.09,0.52,0.23,0.33,0.23,0.23,0.23,0.09,0.09,0.09;;1771855849
nexjts;77;110;3.56;0.04;0.00;0.00;684000000;0.00,0.35,0.18,0.00,0.00,0.00,0.00,1.00,0.22,0.81,0.00,0.00;;1768226124
nex.js;69;90;3.18;0.05;0.00;0.00;590000000;0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.00,0.00;;1771696087
next ja;79;90;3.18;0.05;0.00;0.00;678000000;0.00,0.00,0.00,0.07,0.03,0.03,0.05,0.05,0.00,0.04,0.00,0.00;;1768871373
start template;47;110;3.88;0.17;0.00;0.00;1020000000;0.80,0.42,1.00,0.52,1.00,0.66,0.19,0.52,0.23,0.52,0.66,0.33;5;1770466687
nextjs portfolio template;32;90;2.58;0.30;0.00;0.00;922000;0.17,0.53,0.43,1.00,0.17,0.10,0.00,0.05,0.05,0.12,0.07,0.02;5;1771977470
three.js web templates;43;480;0.00;0.00;0.00;0.00;56000000;1.00,0.00,0.00,0.00,0.00;;1767210322
next js components;44;210;2.21;0.03;0.00;0.00;179000000;0.82,0.66,0.53,0.66,0.53,0.53,0.66,0.53,0.53,0.53,0.53,0.35;5;1769416039
next.js website;21;40;6.90;0.23;0.00;0.00;648000000;0.50,0.64,0.64,0.28,1.00,0.00,0.07,0.00,0.07,0.00,0.00,0.00;;1767683039
nextjs vercel;7;170;5.18;0.07;0.00;0.00;3990000;0.65,0.65,0.80,0.42,0.53,0.65,0.80,0.53,0.80,0.65,0.53,0.19;1;1770537774
next start;79;480;3.45;0.13;0.00;0.00;5380000000;0.08,0.62,0.08,0.45,0.13,1.00,0.01,0.30,0.01,0.36,0.45,0.45;;1769015543
nextjs ecommerce template;65;140;2.08;0.31;0.00;0.00;2190000;0.34,0.15,0.65,0.26,0.26,0.53,0.26,0.65,1.00,0.42,0.53,0.80;;1768935641
nextjs websites;8;30;4.86;0.20;0.00;0.00;23200000;0.00,0.00,0.11,1.00,0.22,1.00,0.00,0.77,0.55,0.22,0.11,0.00;5;1769140400
nextjs websites;10;30;4.86;0.20;0.00;0.00;23200000;0.00,0.00,0.11,1.00,0.22,1.00,0.00,0.77,0.55,0.22,0.11,0.00;5;1769140400
next js example;7;90;0.00;0.02;0.00;0.00;450000000;0.11,0.28,0.00,0.05,0.18,0.11,0.23,0.35,0.11,0.15,0.18,0.15;;1771825729
next js ui;40;90;4.00;0.12;0.00;0.00;144000000;0.50,0.78,0.50,0.78,0.64,0.78,0.64,0.64,0.64,0.64,0.64,0.35;;1767614273
next.js projects;87;210;5.06;0.11;0.00;0.00;183000000;0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1767498725
next.js projects;89;210;5.06;0.11;0.00;0.00;183000000;0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1767498725
self-hosted saas starters vercel docker customizable ui;86;40;0.00;0.00;0.00;0.00;15400;0.18,1.00,0.09,0.00;;1767866793
nexrjs;75;320;3.18;0.05;0.00;0.00;594000000;0.67,0.76,0.76,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771406545
nexrjs;77;320;3.18;0.05;0.00;0.00;594000000;0.67,0.76,0.76,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1771406545
next js project;40;110;3.21;0.14;0.00;0.00;329000000;1.00,0.52,0.42,0.66,0.52,0.52,0.09,1.00,0.14,0.42,0.52,0.42;;1769620715
nextjs page;28;40;0.00;0.01;0.00;0.00;26500000;0.42,0.11,0.15,0.03,0.26,0.26,0.00,0.11,0.26,0.15,0.15,0.11;;1769895399
blog starter free;40;30;3.72;0.31;0.00;0.00;149000000;0.00,0.00,0.11,0.11,0.33,0.22,0.77,0.22,1.00,0.77,0.77,0.00;;1767978129
free blog starter;32;50;4.18;0.81;0.00;0.00;153000000;0.09,0.09,0.09,0.52,0.52,0.23,0.14,0.52,0.42,0.14,0.09,0.09;;1770661673
image of next steps;61;40;0.00;0.01;0.00;0.00;1690000000;0.23,0.17,0.17,0.00,0.41,0.00,0.00,0.00,1.00,0.23,0.64,0.23;5;1767242030
next js website;19;90;6.90;0.23;0.00;0.00;655000000;0.64,0.41,0.11,0.00,0.82,0.64,0.52,0.52,0.82,0.52,0.52,0.41;;1767282459
next.js development;64;40;10.20;0.05;0.00;0.00;406000000;0.00,0.11,0.17,0.11,0.05,0.17,0.17,0.05,0.05,0.00,1.00,0.82;;1771759530
next theme;10;260;0.00;0.00;0.00;0.00;1710000000;0.23,0.44,0.23,0.81,0.44,0.19,0.29,0.81,0.03,0.29,0.29,0.07;5;1771250920
nex js;76;110;3.56;0.04;0.00;0.00;656000000;0.00,0.08,0.00,0.13,0.00,0.08,0.06,0.30,0.16,0.00,0.00,0.16;1;1767229671
official next;33;210;0.29;0.66;0.00;0.00;3880000000;0.44,0.23,0.35,0.28,0.18,0.23,1.00,0.54,0.23,0.23,0.44,0.44;;1767206788
next.js app;87;480;5.50;0.14;0.00;0.00;671000000;0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.65,1.00,0.13,0.13;1;1769003085
next.js components;47;50;2.21;0.03;0.00;0.00;198000000;0.00,0.00,0.02,0.54,0.00,0.00,0.00,0.02,0.00,0.00,0.29,0.54;5;1769898827
sveltejs template;58;40;0.00;0.33;0.00;0.00;52200;1.00,0.78,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1770184741
templates examples;33;40;2.58;0.03;0.00;0.00;268000000;0.00,0.10,0.04,0.04,0.06,0.06,0.06,0.04,0.06,0.35,0.10,0.04;5;1767616960
nextjs ui;33;110;3.52;0.09;0.00;0.00;23100000;0.11,0.53,0.80,0.65,0.34,0.15,0.19,0.19,0.26,0.26,0.34,1.00;;1769144304
themeforest web templates;76;170;1.77;0.10;0.00;0.00;3870000;0.14,0.14,0.14,0.08,0.18,0.43,0.66,0.29,0.29,0.54,0.35,1.00;;1768641582
nextsjs;77;140;3.56;0.04;0.00;0.00;650000000;0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.30,0.00,0.67,0.00;;1767322498
nectjs;71;170;3.18;0.05;0.00;0.00;657000000;0.30,0.06,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.36;;1769187713
nextjs blog template;27;140;2.28;0.15;0.00;0.00;13700000;0.18,0.54,0.44,0.28,0.11,0.18,0.08,0.18,0.11,0.28,0.11,0.18;5;1770572061
website framework template;25;40;3.52;0.18;0.00;0.00;213000000;0.01,0.00,0.01,0.01,0.03,0.01,0.00,0.00,0.00,0.03,0.01,0.01;;1768233215
next pages;47;90;4.16;0.01;0.00;0.00;4270000000;0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.01,0.00,0.05,0.00,0.00;;1768723277
next js component;40;40;3.51;0.06;0.00;0.00;181000000;0.53,0.09,0.15,0.34,0.00,0.06,0.15,0.00,0.09,0.00,0.00,0.21;;1767336150
js templates;15;40;0.00;0.01;0.00;0.00;228000000;0.14,0.21,1.00,0.64,0.14,0.21,0.21,0.21,0.78,0.28,0.14,0.00;;1770102456
next j;71;140;3.56;0.04;0.00;0.00;650000000;0.32,1.00,0.01,0.00,0.00,0.00,0.00,0.21,0.05,0.21,0.00,0.00;;1767728675
nextjs forge;97;40;0.00;0.33;0.00;0.00;467000;0.11,0.23,0.11,0.11,0.41,1.00,0.11,0.11,0.11,0.11,0.11,0.11;;1768255458
next project;19;140;0.00;0.01;0.00;0.00;2310000000;0.64,0.64,0.64,0.82,0.82,0.00,0.82,0.82,0.64,1.00,1.00,1.00;5;1772409758
pre-built templates for checkout page promotions platforms;63;50;0.00;0.00;0.00;0.00;8920000;1.00,1.00,0.57,0.57,0.71,0.14;;1770284102
next js portfolio template;19;110;2.58;0.30;0.00;0.00;20300000;0.35,0.35,0.04,0.02,0.29,0.10,0.14,0.14,1.00,0.14,0.18,0.10;5;1771352722
nextjs boilerplate;97;210;3.66;0.06;0.00;0.00;1610000;0.65,0.81,1.00,1.00,0.81,0.34,0.34,0.65,0.65,0.34,0.34,0.34;;1768178169
nexst js;66;480;3.18;0.05;0.00;0.00;639000000;0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.52,0.00;;1772502208
next framework;45;50;0.00;0.07;0.00;0.00;686000000;0.09,0.09,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.23,0.52,0.09;1;1767223940
nextjs tailwind templates;20;30;1.13;0.09;0.00;0.00;17800000;0.11,0.11,0.11,1.00,0.11,0.05,0.00,0.11,0.00,0.00,0.00,0.05;5;1771769235
nextja;46;140;3.18;0.05;0.00;0.00;656000000;0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,1.00,0.29,0.00;;1769203820
next js logo white;43;140;0.00;0.00;0.00;0.00;367000000;0.52,0.80,0.52,0.52,1.00,0.33,0.66,0.52,0.52,0.33,0.66,0.80;5;1767508742
nextjs saas template;39;110;3.69;0.25;0.00;0.00;1360000;1.00,0.35,0.18,0.22,0.14,0.10,0.10,0.08,0.00,0.08,0.08,0.06;;1767252716
nextjs newsletter;35;720;0.00;0.00;0.00;0.00;2750000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,1.00,0.01,0.00;5;1772173330
nextjs pages;27;90;0.00;0.01;0.00;0.00;21900000;0.11,0.44,0.28,0.15,0.11,0.15,0.11,0.15,0.08,0.06,0.06,0.08;;1771643421
nextjs pages;40;90;0.00;0.01;0.00;0.00;21900000;0.11,0.44,0.28,0.15,0.11,0.15,0.11,0.15,0.08,0.06,0.06,0.08;;1771643421
built with nextjs;29;40;0.00;0.33;0.00;0.00;22900000;0.14,1.00,0.14,0.14,0.64,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1769118747
landings secure app engine;81;50;0.00;0.00;0.00;0.00;263000;0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.00,0.05,0.00,0.00,0.00;;1769727870
vercel admin dashboard template;7;40;0.00;0.33;0.00;0.00;51900;0.14,0.64,0.78,0.64,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1771110425
awesome nextjs;14;40;0.00;0.01;0.00;0.00;4940000;0.07,0.07,0.07,1.00,0.07,0.07,0.07,0.19,0.07,0.07,0.11,0.07;;1770011917
bootstrap templates for login;100;50;0.00;0.03;0.00;0.00;50800000;0.55,0.55,0.55,0.77,1.00,0.77,1.00,0.77,0.44,0.33,0.44,0.44;;1768479729
vercel next.js;10;30;4.88;0.07;0.00;0.00;5690000;0.42,0.07,0.53,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771762694
vercel next.js;18;30;4.88;0.07;0.00;0.00;5690000;0.42,0.07,0.53,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771762694
nextjs projects;88;70;3.21;0.14;0.00;0.00;17200000;0.42,0.14,0.52,0.52,0.66,0.33,0.09,0.66,0.52,0.14,0.14,0.09;;1770875102
nextjs website;15;50;4.86;0.20;0.00;0.00;22700000;0.22,1.00,1.00,1.00,0.33,0.55,0.00,0.77,0.22,0.33,0.77,0.11;;1772112949
open source site templates;88;70;2.47;0.19;0.00;0.00;244000000;0.19,0.19,0.26,0.34,0.26,0.26,0.26,0.19,0.19,0.26,0.26,0.19;;1772473498
nxt js;57;40;3.18;0.05;0.00;0.00;643000000;0.29,0.10,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00;;1772471665
next js blog templates;9;30;3.04;0.10;0.00;0.00;57000000;0.00,1.00,0.00,0.00,0.05,0.23,0.05,0.00,0.11,0.23,0.17,0.00;;1767973998
nexy js;79;210;3.56;0.04;0.00;0.00;698000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768571983
nexjs;76;720;3.18;0.05;0.00;0.00;642000000;0.16,0.16,0.08,0.24,0.34,0.44,0.24,0.11,0.24,0.16,0.30,0.08;;1769931300
next js app;68;260;5.50;0.14;0.00;0.00;564000000;0.28,0.82,0.43,1.00,1.00,0.66,0.43,0.82,0.82,1.00,0.43,0.35;;1772176937
next js front end;39;30;2.79;0.14;0.00;0.00;306000000;0.00,0.64,0.00,1.00,0.11,0.11,0.00,0.00,0.00,0.11,0.00,0.00;;1770546804
nxt.js;74;110;3.18;0.05;0.00;0.00;609000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;;1770543340
next .js;82;320;3.18;0.05;0.00;0.00;1540000;0.20,0.02,0.05,0.07,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.68;;1769107628
start templates;36;30;3.88;0.17;0.00;0.00;535000000;0.00,0.00,0.00,0.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1770493996
nextjs example;4;50;0.00;0.01;0.00;0.00;23600000;0.05,0.23,0.09,0.00,0.00,0.00,0.05,0.04,0.15,0.09,0.09,0.00;;1767535548
next.js.;79;110;3.18;0.05;0.00;0.00;649000000;0.00,0.00,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1769313043
free newspaper website template;57;30;3.85;0.25;0.00;0.00;431000000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,0.27,0.18,0.81;;1770695394
next jd;77;90;3.18;0.05;0.00;0.00;643000000;1.00,0.23,0.28,0.00,0.35,0.53,0.00,0.00,0.00,0.00,0.53,0.00;;1769411725
netxjs;74;110;3.18;0.05;0.00;0.00;609000000;0.00,0.24,0.06,0.00,0.00,0.13,0.36,0.00,0.00,0.08,0.00,0.00;;1770563433
choose your starter template;30;40;0.00;0.33;0.00;0.00;13700000;0.18,1.00,0.63,1.00,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1771924137
nexyjs;71;90;3.18;0.05;0.00;0.00;628000000;0.54,0.36,0.12,0.12,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00;4;1772131212
next ks;88;110;3.18;0.05;0.00;0.00;663000000;0.28,0.82,0.28,0.35,1.00,0.23,0.02,0.12,0.00,0.00,0.00,0.00;;1769883858
next.js vercel;6;50;5.18;0.07;0.00;0.00;4540000;0.64,1.00,0.41,0.29,0.05,0.00,0.00,0.00,0.00,0.00,0.82,0.82;1;1771504190
next.js vercel;8;50;5.18;0.07;0.00;0.00;4540000;0.64,1.00,0.41,0.29,0.05,0.00,0.00,0.00,0.00,0.00,0.82,0.82;1;1771504190
next js projects;79;50;3.21;0.14;0.00;0.00;184000000;0.00,0.82,0.64,0.05,0.05,0.00,0.00,0.23,0.11,0.82,0.41,0.11;;1768886267
vercel portfolio;15;30;3.83;0.17;0.00;0.00;1400000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.01,0.01;;1771763955
marketing website starter template;20;50;3.38;0.46;0.00;0.00;228000000;0.00,0.14,0.21,0.35,0.50,1.00,0.50,0.78,0.64,0.14,0.00,0.00;;1770515867
vercel next js;26;210;4.88;0.07;0.00;0.00;5660000;0.35,0.66,0.53,1.00,0.53,0.53,0.35,1.00,0.53,0.43,0.10,0.28;1;1769605578
nextjs ecommerce starter;26;50;0.00;0.33;0.00;0.00;56900;0.14,0.14,0.14,0.14,0.28,0.35,0.50,0.14,1.00,0.78,0.28,0.14;;1767340129
next.js project;24;40;3.21;0.14;0.00;0.00;279000000;0.64,0.17,1.00,0.29,0.00,0.00,0.00,0.00,0.05,0.05,0.41,0.00;;1772488294
download next js;14;50;0.00;0.05;0.00;0.00;587000000;0.05,0.05,0.05,0.28,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05;;1770859538
