Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
building applications with ai agents;12;110;7.93;0.92;0.00;0.00;261000000;0.33,0.09,0.52,0.09,0.09,0.09,0.09,0.80,0.80,1.00,1.00,1.00;1;1770811962
canu run it;77;40;0.00;0.00;0.00;0.00;2800000000;0.00,0.00,0.00,0.00,0.00,0.14,1.00,0.00,0.00,0.00,0.00,0.00;;1770824732
i can and i will run;22;70;0.00;0.33;0.00;0.00;2710000000;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.22,0.22,1.00,0.04;;1770790227
buy scaffold;76;50;1.03;0.95;0.00;0.00;11700000;0.03,0.09,0.06,0.15,0.43,0.09,0.12,0.15,0.06,0.53,0.28,0.09;3;1770719892
agent building;7;70;6.53;0.23;0.00;0.00;1470000000;0.33,0.52,0.33,0.52,0.04,0.04,0.09,1.00,0.19,0.14,0.33,0.09;5;1771056821
ai agent sandbox;13;90;7.36;0.23;0.00;0.00;35700000;0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00;;1771047163
deploy coffee;34;1000;0.00;0.02;0.00;0.00;14400000;0.34,0.44,0.65,1.00,0.24,0.03,0.05,0.24,1.00,0.16,0.11,0.04;1;1771370766
deploy coffee;73;1000;0.00;0.02;0.00;0.00;14400000;0.34,0.44,0.65,1.00,0.24,0.03,0.05,0.24,1.00,0.16,0.11,0.04;1;1771370766
build a running route;81;110;1.05;0.12;0.00;0.00;305000000;1.00,0.01,0.01,0.05,0.06,0.06,0.06,0.09,0.09,0.09,0.09,0.06;;1770791001
creating agents;13;70;7.26;0.47;0.00;0.00;1020000000;0.00,0.00,0.00,0.11,0.64,0.64,1.00,0.64,0.41,0.41,0.64,0.41;;1771225191
fluid stack;87;480;3.76;0.34;0.00;0.00;227000000;0.05,0.10,0.08,0.10,0.10,0.10,0.16,0.30,0.76,0.76,0.67,1.00;;1771092120
vercel partnership news;60;50;0.00;0.00;0.00;0.00;674000;0.33,1.00,0.33;;1770817003
vercel agent;33;70;5.73;0.07;0.00;0.00;4960000;0.33,0.09,0.09,0.09,0.80,0.09,0.09,0.09,0.09,1.00,0.80,0.52;;1772044889
vercel firewall;92;50;0.00;0.01;0.00;0.00;360000;0.09,0.23,0.42,0.52,0.33,0.33,0.33,0.09,0.09,0.09,0.09,0.09;;1770888690
the platforrm;74;50;0.00;0.00;0.00;0.00;2650000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;1;1770788855
build a slack bot;93;170;5.22;0.06;0.00;0.00;9660000;0.23,0.18,0.15,0.23,0.18,0.23,0.44,0.28,0.23,0.28,1.00,0.23;;1771415460
externally facing;82;40;0.00;0.33;0.00;0.00;460000000;0.12,0.12,0.17,0.17,0.17,0.17,0.17,0.05,0.05,0.05,0.05,0.05;5;1770804842
devops orchestration;39;140;5.79;0.35;0.00;0.00;8810000;0.06,0.28,0.15,0.12,0.34,0.00,0.34,1.00,1.00,0.65,0.53,0.65;;1771306764
