Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
check cname records;98;590;1.98;0.17;0.00;0.00;2000000;0.67,0.81,0.81,0.67,0.81,0.54,1.00,0.67,0.67,0.54,0.81,0.54;;1769408721
domain propagation;60;260;5.67;0.09;0.00;0.00;70100000;0.11,0.11,0.11,0.13,0.11,0.16,0.11,0.13,0.13,0.13,0.13,0.13;;1770084013
short domain;97;90;3.78;0.62;0.00;0.00;599000000;0.52,0.52,0.52,0.64,0.64,0.52,0.41,0.64,0.64,0.64,0.41,0.41;;1768892425
global dns propagation checker;98;70;0.00;0.04;0.00;0.00;1930000;0.11,0.15,0.19,0.26,0.11,0.19,0.19,0.19,0.26,0.26,0.42,0.34;;1768913301
global dns check;88;40;5.89;0.18;0.00;0.00;65500000;0.14,0.14,0.21,0.21,0.35,0.28,0.28,0.28,0.50,0.21,0.28,0.28;;1767191542
domain ownership verification;62;90;3.62;0.45;0.00;0.00;40500000;0.63,0.63,0.45,1.00,0.63,1.00,0.81,0.81,0.81,1.00,1.00,0.63;;1770725308
8.8 8.8 dns;92;260;9.19;0.00;0.00;0.00;11400000;0.00,0.00,0.00,0.00,0.31,0.20,0.20,0.08,0.08,0.68,0.00,0.00;;1770021187
dns propagation how long;98;70;0.00;0.33;0.00;0.00;6010000;0.07,0.07,0.19,1.00,0.19,0.19,0.26,0.26,0.15,0.19,0.07,0.07;;1770035028
who is 8.8 8.8;39;70;0.00;0.01;0.00;0.00;418000000;0.63,0.63,0.45,0.27,0.45,0.63,0.63,0.45,0.63,0.81,0.81,0.63;;1770129639
verify dns propagation;80;480;5.82;0.03;0.00;0.00;1690000;0.16,0.05,0.07,0.04,0.11,1.00,0.08,0.07,0.31,1.00,0.07,0.11;;1769464158
not verified;39;140;0.00;0.00;0.00;0.00;1690000000;0.64,0.64,0.64,0.82,0.64,0.64,0.64,0.64,1.00,0.82,0.82,0.82;5;1769878368
dns com;77;40;4.50;0.26;0.00;0.00;193000000;0.26,0.26,0.07,0.26,0.07,0.07,0.07,0.42,0.07,0.07,0.26,0.07;1;1768885787
domain propagation check;67;40;6.20;0.15;0.00;0.00;49200000;0.03,0.06,0.06,1.00,0.03,0.09,0.06,0.06,0.03,0.06,0.12,0.09;;1770048863
domain propagation check;72;40;6.20;0.15;0.00;0.00;49200000;0.03,0.06,0.06,1.00,0.03,0.09,0.06,0.06,0.03,0.06,0.12,0.09;;1770048863
speed up dns propagation;61;40;0.00;0.33;0.00;0.00;2080000;0.18,0.36,0.27,0.63,0.36,0.63,0.63,0.18,0.36,0.36,0.36,0.18;;1770381330
vc domains;41;30;5.38;0.38;0.00;0.00;59300000;0.36,0.27,0.36,0.00,0.00,0.09,0.00,0.63,0.45,0.45,0.63,0.36;;1767278042
render vs vercel;79;110;0.00;0.01;0.00;0.00;1610000;0.11,0.64,0.52,0.52,0.52,0.52,1.00,0.82,1.00,0.82,0.82,1.00;5;1769585212
domain propogation;89;70;8.36;0.09;0.00;0.00;65800000;0.00,0.00,0.02,0.01,0.00,0.00,0.01,0.00,0.04,0.01,0.00,0.02;;1767853516
dns chechker;93;30;3.84;0.09;0.00;0.00;186000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00;;1771782587
verify cname;63;140;1.98;0.17;0.00;0.00;2050000;0.29,0.29,0.12,0.09,0.06,0.12,0.29,0.19,0.54,0.19,0.23,0.09;;1769529272
dns chrcker;94;140;3.84;0.09;0.00;0.00;194000000;0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770526982
propegation checker;98;40;10.78;0.04;0.00;0.00;72200000;0.02,0.00,0.00,0.00,0.00,0.29,0.02,0.02,0.02,0.29,0.00,0.35;;1768363029
vc domain registrar;50;30;7.34;0.06;0.00;0.00;308000;0.18,0.18,0.18,0.18,1.00,0.27,0.18,0.18,0.18,0.18,0.27,0.36;;1768371857
global dns checker;88;260;5.97;0.15;0.00;0.00;79200000;0.54,0.66,0.66,0.81,0.81,0.54,0.54,0.81,0.43,0.43,0.43,0.35;;1769028214
how to validate a domain name;59;40;0.00;0.27;0.00;0.00;47400000;0.23,0.11,0.11,0.23,0.11,0.11,0.11,1.00,0.11,0.11,0.11,0.11;;1767884246
vercel dns settings;82;70;0.00;0.33;0.00;0.00;1270000;0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.00,0.02,0.02,0.02,1.00;;1772412463
propagate dns;72;90;0.00;0.03;0.00;0.00;2700000;0.07,0.09,0.09,0.07,0.09,0.07,0.09,0.05,0.09,0.09,0.14,0.11;;1770344315
vc domain name;72;90;5.38;0.38;0.00;0.00;10500000;0.50,0.64,0.50,0.64,0.35,1.00,0.50,0.64,0.50,0.64,0.64,0.50;1;1767411389
how to verify domain ownership;63;30;3.50;0.35;0.00;0.00;40500000;0.28,0.28,0.28,1.00,0.71,0.71,0.28,0.28,0.28,0.28,0.28,0.28;;1770840173
1.1 1.1 vs 8.8 8.8;58;70;0.00;0.00;0.00;0.00;236000000;0.17,0.64,0.29,0.41,0.23,0.41,0.41,0.41,0.52,0.52,0.64,0.41;;1768476863
1.1 1.1 vs 8.8 8.8;65;70;0.00;0.00;0.00;0.00;236000000;0.17,0.64,0.29,0.41,0.23,0.41,0.41,0.41,0.52,0.52,0.64,0.41;;1768476863
globaldns;92;70;8.59;0.07;0.00;0.00;118000000;0.08,0.06,0.08,0.06,0.08,0.08,0.11,0.11,0.11,0.18,0.15,0.23;;1767522737
test domain propagation;76;140;6.20;0.15;0.00;0.00;30300000;0.66,0.80,1.00,0.33,0.52,0.80,0.80,0.80,0.52,0.66,0.80,0.80;;1769391748
domain base;58;70;0.00;0.15;0.00;0.00;534000000;0.06,0.06,0.06,0.53,0.65,0.34,0.06,0.34,0.21,0.06,0.06,0.06;5;1768954600
domain validation;47;1300;5.33;0.03;0.00;0.00;167000000;0.20,0.20,0.20,0.24,0.54,1.00,0.54,0.66,0.66,0.66,0.41,0.54;;1769587194
1.1.1.1 test;96;40;0.00;0.33;0.00;0.00;2420000;0.28,1.00,0.00,0.64,0.00,0.00,0.78,0.00,0.00,0.00,0.14,0.00;;1772434780
typescript map vs record;66;70;0.00;0.00;0.00;0.00;5180000;0.35,0.78,0.50,0.50,0.50,0.50,0.50,0.64,0.35,0.35,0.50,0.50;;1771940088
how to regain control of your domain;46;90;0.00;0.00;0.00;0.00;526000000;1.00;;1771694186
how to regain control of your domain;70;90;0.00;0.00;0.00;0.00;526000000;1.00;;1771694186
domain name propagation checker;99;140;6.20;0.15;0.00;0.00;19500000;0.43,0.53,0.43,0.81,1.00,0.53,0.53,0.03,0.34,0.28,0.34,0.34;;1769393749
global dns;96;260;9.74;0.05;0.00;0.00;103000000;0.43,0.35,0.35,0.35,0.43,0.54,0.43,0.43,0.54,0.66,0.81,0.81;;1772017347
domain record checker;94;40;3.25;0.31;0.00;0.00;313000000;0.22,0.55,0.11,1.00,0.33,1.00,0.22,0.22,0.77,0.33,0.33,0.22;;1770966377
netlify buy domain;74;140;6.44;0.64;0.00;0.00;1730000;0.02,0.02,0.02,0.03,0.03,0.03,0.48,1.00,0.04,0.04,0.04,0.03;;1769621375
website propagate;86;50;10.46;0.06;0.00;0.00;20800000;0.64,0.00,0.64,0.28,0.64,1.00,1.00,0.64,0.07,0.07,0.00,0.00;;1770518219
ns1 dns;49;110;21.36;0.17;0.00;0.00;1910000;0.42,1.00,0.34,0.65,0.34,0.34,0.26,0.26,0.42,0.34,0.34,0.34;;1771304366
ddns checker;93;260;3.84;0.09;0.00;0.00;238000000;0.11,0.13,0.16,0.25,1.00,0.03,0.03,0.04,0.04,0.01,0.00,0.01;;1771732617
cname test;57;320;2.29;0.16;0.00;0.00;3470000;0.44,0.54,0.54,0.36,0.54,0.66,0.54,0.19,0.29,0.44,0.36,0.54;;1767829984
dig records;77;260;0.00;0.00;0.00;0.00;136000000;0.54,0.81,0.66,0.66,0.54,0.54,0.66,0.54,0.54,0.54,0.54,0.43;3;1768229553
dig ns records;65;40;0.00;0.02;0.00;0.00;4710000;0.57,0.57,0.57,0.71,0.57,0.57,0.71,0.42,0.57,0.42,0.42,0.42;;1770701977
dig record;93;170;0.00;0.00;0.00;0.00;628000000;0.53,1.00,0.28,0.17,0.17,0.82,0.66,0.43,0.28,0.23,0.12,0.10;1;1770277108
status vercel;78;40;0.00;0.33;0.00;0.00;7850000;0.18,1.00,0.63,0.36,0.36,0.18,0.18,0.18,0.18,0.18,0.18,1.00;;1767794379
lookup cname records;95;480;0.03;0.08;0.00;0.00;716000;0.30,0.62,0.45,0.16,0.08,0.16,0.62,0.04,0.13,0.08,0.45,0.06;;1769611956
nameservers check;97;170;3.94;0.19;0.00;0.00;5570000;0.18,1.00,0.35,0.66,0.35,0.08,0.35,0.05,0.03,0.11,0.03,0.01;;1770323721
domain has a pending event;16;50;0.00;0.11;0.00;0.00;25100000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770553072
cname for www;85;40;0.00;0.02;0.00;0.00;5790000;0.09,0.23,0.33,0.04,0.19,0.14,0.14,0.19,0.14,0.33,0.23,0.42;;1770026230
8.8 8.8 vs 1.1 1.1;64;50;0.00;0.33;0.00;0.00;225000000;0.19,0.19,0.23,0.00,0.33,0.23,0.19,0.19,0.19,0.52,0.33,0.09;;1768901243
knowledge domain;80;390;0.00;0.00;0.00;0.00;499000000;0.54,0.54,0.81,0.66,0.23,0.81,0.54,0.19,0.54,1.00,0.44,0.81;;1767783214
dig dns;81;1000;7.61;0.02;0.00;0.00;7770000;0.81,0.62,0.81,0.81,0.62,0.62,0.62,0.62,0.62,0.45,0.55,0.45;;1772071176
fluid compute vercel;92;40;0.00;0.01;0.00;0.00;35300;0.00,0.00,0.00,1.00,0.82,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1767914887
cname lookup;67;1900;0.03;0.08;0.00;0.00;852000;0.44,0.52,0.66,0.66,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.44;;1772430307
dns cheacker;96;40;3.84;0.09;0.00;0.00;195000000;0.00,0.00,0.00,0.29,0.00,0.66,0.02,0.00,0.14,0.02,0.02,0.00;;1770567750
verify cname record;57;320;1.98;0.17;0.00;0.00;1290000;0.17,1.00,0.26,0.39,0.26,0.59,0.48,0.11,0.14,0.39,0.21,0.07;;1769529172
cname dns records;99;50;2.30;0.02;0.00;0.00;2330000;0.00,0.00,0.00,0.06,0.01,0.06,0.05,0.03,0.23,0.00,0.18,0.54;1;1771785701
failed dns;81;140;0.08;0.01;0.00;0.00;50800000;0.29,0.23,0.09,0.06,0.29,0.36,0.36,0.12,0.15,0.36,0.00,0.00;;1771612166
cname records check;63;90;1.98;0.17;0.00;0.00;246000;1.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770736226
domain propagation test;69;140;6.20;0.15;0.00;0.00;57300000;0.66,0.80,0.66,0.33,1.00,1.00,0.80,0.33,0.52,0.66,0.80,0.19;;1769397715
domain propagation test;71;140;6.20;0.15;0.00;0.00;57300000;0.66,0.80,0.66,0.33,1.00,1.00,0.80,0.33,0.52,0.66,0.80,0.19;;1769397715
cname record check;52;170;2.29;0.16;0.00;0.00;2410000;0.02,1.00,0.29,0.36,0.36,0.54,0.05,0.02,0.15,0.04,0.06,0.05;;1767474343
dns 8.8;78;260;9.19;0.00;0.00;0.00;9490000;0.62,0.10,0.13,0.16,0.13,0.10,0.10,0.10,0.06,0.36,0.10,0.10;;1771938883
domain not found;66;110;0.00;0.00;0.00;0.00;617000000;0.06,0.06,0.34,0.34,0.53,0.65,0.34,0.28,0.28,0.28,0.28,1.00;;1771290697
propagate it meaning;69;50;0.00;0.33;0.00;0.00;20900000;0.11,0.11,0.11,0.82,0.11,0.41,1.00,0.11,0.11,0.11,0.11,0.11;;1771604281
propagate it meaning;70;50;0.00;0.33;0.00;0.00;20900000;0.11,0.11,0.11,0.82,0.11,0.41,1.00,0.11,0.11,0.11,0.11,0.11;;1771604281
dns 8888;86;90;0.00;0.00;0.00;0.00;7700000;0.50,0.64,0.50,0.14,0.21,0.35,0.64,1.00,0.78,1.00,0.28,0.78;;1768894313
netlify custom domain;50;110;8.34;0.10;0.00;0.00;527000;0.28,0.28,0.43,1.00,0.34,0.34,0.21,0.34,0.21,0.34,0.53,0.21;;1772204138
netlify taking too long to deploy;47;40;0.00;0.33;0.00;0.00;286000;0.35,0.14,0.35,0.14,1.00,0.64,0.14,0.14,0.14,0.14,0.14,0.14;;1770275655
8.8. 8.8;46;70;0.00;0.00;0.00;0.00;396000000;0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45;;1772067379
a vs cname record;78;140;0.06;0.01;0.00;0.00;3760000;0.02,0.00,0.00,0.02,0.37,0.02,0.00,0.02,0.01,0.07,0.13,0.11;;1770883029
a vs cname record;92;140;0.06;0.01;0.00;0.00;3760000;0.02,0.00,0.00,0.02,0.37,0.02,0.00,0.02,0.01,0.07,0.13,0.11;;1770883029
vercel vs render;81;170;0.00;0.01;0.00;0.00;1690000;0.05,0.05,0.43,0.82,0.10,0.43,0.28,0.82,0.43,0.23,1.00,0.23;;1768619969
vercel dns;39;170;0.00;0.01;0.00;0.00;1310000;0.34,0.53,1.00,0.53,0.65,0.53,0.43,0.65,0.53,0.43,0.43,0.81;;1768297125
dig examples;84;90;0.00;0.00;0.00;0.00;136000000;0.23,0.33,0.42,0.42,0.42,0.42,0.33,0.42,0.33,0.42,0.42,0.23;;1769911302
vercel failed to verify your browser;30;40;0.00;0.33;0.00;0.00;10300;0.52,1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1766868285
propagation dns;88;90;0.00;0.02;0.00;0.00;5730000;0.03,0.05,0.03,0.08,0.06,0.06,0.08,0.06,0.05,0.16,0.06,0.08;;1768274070
propagation dns;90;90;0.00;0.02;0.00;0.00;5730000;0.03,0.05,0.03,0.08,0.06,0.06,0.08,0.06,0.05,0.16,0.06,0.08;;1768274070
ns fluid;93;90;4.74;0.08;0.00;0.00;97200000;0.03,0.01,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03;5;1768413339
verify domain;38;390;3.12;0.43;0.00;0.00;276000000;0.44,0.66,0.66,0.66,0.66,0.44,0.66,0.66,0.66,0.54,0.66,0.54;;1771827039
verify domain;44;390;3.12;0.43;0.00;0.00;276000000;0.44,0.66,0.66,0.66,0.66,0.44,0.66,0.66,0.66,0.54,0.66,0.54;;1771827039
vercel cname record;17;40;0.00;0.01;0.00;0.00;8080;0.18,0.81,1.00,0.18,0.18,0.18,0.18,0.81,0.18,0.18,0.18,0.18;;1767488460
vercel changelog;73;70;0.00;0.00;0.00;0.00;2650000;0.14,0.78,0.14,0.14,0.14,0.78,0.78,0.78,0.64,0.50,0.35,0.64;;1768891104
test dns propagation;78;50;0.00;0.09;0.00;0.00;4050000;0.05,0.05,1.00,0.05,0.10,0.07,0.10,0.07,0.07,0.07,0.05,0.07;;1768325466
record vs map typescript;80;40;0.00;0.33;0.00;0.00;5470000;0.09,0.09,0.09,0.09,0.09,0.09,0.14,1.00,0.09,0.09,0.09,0.09;;1769474730
vercel streamdown;63;40;0.00;0.33;0.00;0.00;5150;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.65,0.07,0.00;;1769308003
what does propagate mean;76;1600;0.00;0.00;0.00;0.00;45600000;0.44,0.65,0.55,0.44,1.00,1.00,0.03,0.34,0.55,0.82,0.34,0.30;1;1772045177
vc domain registration;49;40;7.34;0.06;0.00;0.00;6570000;0.07,0.07,0.07,0.07,0.42,0.19,0.07,0.07,0.07,0.07,0.26,0.07;;1768195396
vc domain registration;52;40;7.34;0.06;0.00;0.00;6570000;0.07,0.07,0.07,0.07,0.42,0.19,0.07,0.07,0.07,0.07,0.26,0.07;;1768195396
dns verification record;92;40;1.57;0.16;0.00;0.00;2830000;1.00,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18;;1768203815
vercel status page;96;90;0.00;0.02;0.00;0.00;17200000;0.05,0.05,0.05,0.05,0.05,0.28,0.53,0.28,0.05,0.05,1.00,0.23;;1768765864
vercel career;95;110;3.55;0.00;0.00;0.00;5790000;1.00,0.00,1.00,0.00,0.00,0.35,0.43,0.00,0.53,0.00,0.35,0.00;;1767729114
global dns propagation;65;140;0.00;0.03;0.00;0.00;3020000;0.26,0.53,0.42,0.65,0.42,0.53,0.65,0.53,0.53,0.53,0.53,0.53;;1768761258
vercel domain;7;320;6.76;0.20;0.00;0.00;3580000;0.36,0.36,0.44,0.23,0.44,0.66,0.23,0.44,0.44,0.09,0.81,1.00;;1767330574
8.8 8.8;88;480;0.00;0.00;0.00;0.00;411000000;0.13,0.16,0.00,0.00,0.20,0.16,0.46,0.52,0.37,0.16,0.68,0.00;;1768122232
dig all records;50;40;0.00;0.03;0.00;0.00;98100000;0.23,0.41,0.29,0.41,0.29,0.29,0.23,0.11,0.11,0.11,0.11,0.11;;1772431206
unverified meaning;68;210;0.00;0.00;0.00;0.00;19000000;0.65,0.80,0.65,0.80,0.65,0.65,0.53,0.80,0.65,1.00,1.00,1.00;1;1772232203
dns lookup cname;58;30;1.42;0.16;0.00;0.00;821000;0.63,0.27,0.45,0.09,0.09,0.27,0.00,0.00,0.27,0.27,0.36,0.36;;1771774180
dns speed checker;97;390;0.00;0.00;0.00;0.00;10400000;0.00,0.00,0.21,0.88,0.32,0.26,0.21,0.07,0.72,0.48,1.00,0.26;;1771343658
check propagation;50;170;6.20;0.03;0.00;0.00;66600000;0.35,0.66,0.29,0.10,0.66,0.43,0.29,0.43,0.29,0.29,0.06,0.35;;1770555387
check propagation;65;170;6.20;0.03;0.00;0.00;66600000;0.35,0.66,0.29,0.10,0.66,0.43,0.29,0.43,0.29,0.29,0.06,0.35;;1770555387
8.8 8.8 is;71;40;0.00;0.33;0.00;0.00;388000000;0.00,1.00,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.00;;1771301511
8.8 8.8 is;97;40;0.00;0.33;0.00;0.00;388000000;0.00,1.00,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.00;;1771301511
godaddy dyndns;83;70;3.06;0.09;0.00;0.00;31000;0.41,0.41,0.41,1.00,0.29,1.00,0.29,0.29,0.29,0.00,0.11,0.41;;1770464461
netlify dns;36;170;0.00;0.03;0.00;0.00;560000;0.02,0.11,0.17,0.21,0.02,0.03,0.02,1.00,0.09,0.17,0.07,0.07;5;1769800386
how cname works;89;50;0.00;0.01;0.00;0.00;2210000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02;;1770546821
nextjs get current domain;73;40;0.00;0.33;0.00;0.00;5020000;0.18,0.81,0.18,0.18,0.36,1.00,0.63,0.36,0.81,0.18,0.18,0.18;;1770787999
8.8.8.8;56;2400;0.00;0.00;0.00;0.00;22600000;0.27,0.44,0.80,0.66,0.44,1.00,1.00,0.66,0.80,1.00,0.36,0.36;;1772468263
cname check;97;260;2.29;0.16;0.00;0.00;4330000;0.66,0.81,0.66,0.44,0.23,0.36,0.19,0.23,0.19,0.29,0.19,0.23;;1767838440
verify domain ownership via dns record;45;170;5.00;0.11;0.00;0.00;755000;0.15,0.23,0.23,0.15,0.19,0.19,0.19,0.23,0.15,0.15,1.00,0.15;;1772245088
dns verification;50;170;4.53;0.33;0.00;0.00;47700000;0.43,0.53,0.43,0.43,0.35,0.35,0.43,0.35,0.43,0.35,0.28,0.28;;1768888968
propagate website;85;30;6.08;0.05;0.00;0.00;21200000;0.27,0.18,0.18,0.18,0.45,0.09,0.00,0.09,0.09,0.18,0.18,0.81;;1767851471
verify domain ownership;68;90;3.62;0.45;0.00;0.00;102000000;0.52,0.52,0.64,0.41,0.52,0.82,0.52,0.64,0.64,0.64,0.64,0.29;;1770206354
vercel nameservers;25;90;0.00;0.01;0.00;0.00;16600;0.23,0.33,0.52,0.33,0.42,0.52,0.66,0.33,1.00,0.42,0.33,0.23;;1768442980
check propagation of dns;70;1300;5.82;0.03;0.00;0.00;3820000;0.44,0.07,0.65,0.55,1.00,0.82,0.65,0.03,0.00,0.00,0.00,0.82;;1769928585
cname checker;65;720;1.98;0.17;0.00;0.00;3800000;0.67,0.67,0.55,0.67,0.36,0.67,0.67,0.67,0.45,0.45,0.67,0.45;;1771330891
local dns records;36;50;0.00;0.00;0.00;0.00;21300000;0.19,0.07,0.07,0.15,0.42,0.11,0.42,0.00,0.26,0.15,0.26,0.26;;1771826832
local dns records;69;50;0.00;0.00;0.00;0.00;21300000;0.19,0.07,0.07,0.15,0.42,0.11,0.42,0.00,0.26,0.15,0.26,0.26;;1771826832
ns1 connect;65;30;24.57;0.16;0.00;0.00;3070000;0.22,0.22,0.22,0.22,0.22,0.33,0.33,0.33,0.44,0.55,0.22,1.00;;1768354932
typescript records;72;170;0.00;0.00;0.00;0.00;9890000;0.66,0.81,0.81,0.23,0.06,0.00,0.00,0.11,0.23,0.23,0.06,0.01;;1767603105
domain name ownership verification;62;90;3.62;0.45;0.00;0.00;6430000;0.41,0.41,0.29,0.64,0.64,0.64,0.29,0.52,0.52,0.41,0.41,0.41;;1768715743
domain verification;48;390;3.66;0.42;0.00;0.00;297000000;0.66,0.54,0.66,0.66,0.81,0.66,0.54,0.54,0.66,0.54,0.54,0.36;;1767881394
dns dig lookup;84;90;5.34;0.05;0.00;0.00;230000;0.50,0.50,0.78,0.64,0.64,0.50,0.50,0.50,1.00,0.78,1.00,0.78;;1772238357
t mobile dns;86;50;28.06;0.06;0.00;0.00;113000000;0.35,0.14,0.28,0.35,0.00,0.50,0.00,0.50,0.50,0.50,0.14,0.78;;1772032480
domain dig;67;40;4.64;0.18;0.00;0.00;59800000;0.81,0.27,0.18,0.00,0.63,0.45,0.27,0.27,0.27,0.45,0.45,0.18;;1767333715
dns propagation map;61;50;0.00;0.01;0.00;0.00;2550000;0.11,0.15,0.15,0.19,0.26,0.19,0.19,0.19,0.15,0.19,0.19,0.19;;1768210693
