Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
jwt-token;99;40;0.00;0.00;0.00;0.00;14000000;0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00;;1771707244
the replacements agent k;32;260;0.00;0.00;0.00;0.00;17400000;0.81,0.43,0.81,1.00,0.65,0.65,0.65,0.53,0.81,0.81,1.00,0.81;5;1772219392
the replacements agent k;38;260;0.00;0.00;0.00;0.00;17400000;0.81,0.43,0.81,1.00,0.65,0.65,0.65,0.53,0.81,0.81,1.00,0.81;5;1772219392
the replacements agent k;46;260;0.00;0.00;0.00;0.00;17400000;0.81,0.43,0.81,1.00,0.65,0.65,0.65,0.53,0.81,0.81,1.00,0.81;5;1772219392
how to use flash fill;88;110;0.00;0.00;0.00;0.00;185000000;0.66,0.52,0.80,0.66,0.52,0.42,0.42,0.33,0.33,0.66,0.66,0.52;5;1772143997
assign task in google docs;83;110;0.00;0.03;0.00;0.00;18500000;0.42,0.66,0.52,0.52,0.52,0.52,0.42,0.52,0.42,0.66,0.52,0.52;;1772028674
cursor bring your own key;27;90;0.00;0.01;0.00;0.00;13800000;0.00,0.06,0.06,0.06,0.34,0.06,0.65,0.43,1.00,0.06,0.06,0.34;;1772022872
claude quick entry;78;40;0.00;0.33;0.00;0.00;12700000;0.00,0.00,0.00,1.00,0.64,0.11,0.11,0.29,0.11,0.11,0.29,0.11;;1771722583
sissphus;92;70;0.26;0.00;0.00;0.00;4390000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;1;1772014380
model agnostic;93;170;0.00;0.00;0.00;0.00;16200000;0.42,0.66,0.80,0.80,0.80,0.66,0.52,1.00,0.66,0.80,1.00,0.80;5;1772028110
browser tierlist;46;110;0.00;0.00;0.00;0.00;268000000;0.15,0.11,0.26,0.11,0.03,0.80,1.00,0.80,0.42,0.42,0.65,0.34;5;1771621662
node curl;78;90;0.00;0.00;0.00;0.00;24800000;0.52,0.82,0.64,0.82,1.00,0.64,0.52,0.29,0.29,0.29,0.23,0.17;;1772179240
jwt in node js;90;70;0.00;0.01;0.00;0.00;17300000;0.42,0.80,0.80,0.19,0.19,0.52,0.33,0.33,0.09,0.09,0.09,0.52;;1771674151
homebrew node js;79;110;0.00;0.00;0.00;0.00;2460000;0.19,0.19,0.00,0.15,0.80,0.65,1.00,0.65,0.65,0.65,0.42,0.19;;1772214171
vision works gateway;49;40;1.01;0.27;0.00;0.00;86400000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18;1;1772315971
vision works gateway;63;40;1.01;0.27;0.00;0.00;86400000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18;1;1772315971
haiku 4.5 coding;88;40;0.00;0.05;0.00;0.00;240000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.05;;1771668385
ai gateway enterprise-grade governance model api access;53;50;0.00;0.00;0.00;0.00;8160000;0.57,1.00;;1771628226
npmjs jwt;77;170;0.00;0.00;0.00;0.00;17200000;0.28,0.66,0.11,0.08,0.18,0.35,0.28,0.23,0.18,0.35,0.28,0.06;;1772263024
how to use composer in cursor;75;40;0.00;0.33;0.00;0.00;4470000;0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1772284085
oracle api gateway;82;70;0.00;0.05;0.00;0.00;16200000;0.29,0.23,0.41,1.00,0.29,0.41,0.29,0.41,0.29,0.52,0.52,0.23;;1772204365
fastmodel login;27;40;0.00;0.33;0.00;0.00;426000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.27,1.00,1.00,0.36;;1771660437
claude sonnet 4.5 github copilot;44;40;0.00;0.03;0.00;0.00;560000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,1.00,0.15;5;1771685987
