Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
best tools for monitoring aeo citations in llms;93;40;0.00;0.00;0.00;0.00;55800;1.00,0.14;;1769887393
what is llm seo;11;30;3.77;0.24;0.00;0.00;20600000;0.00,0.00,0.22,0.22,0.33,0.22,0.44,0.22,0.77,1.00,0.44,0.22;;1769319364
llm seo check;22;70;0.00;0.00;0.00;0.00;1840000;0.00,0.00,0.03,1.00,0.34;;1770042959
llm seo company;29;70;0.00;0.04;0.00;0.00;11400000;0.00,0.00,0.00,0.29,1.00,0.64,0.52,0.82,0.52;;1771660347
vercel core web vitals;34;40;0.00;0.17;0.00;0.00;82100;0.14,0.14,1.00,0.14,0.50,0.14,0.28,0.14,0.14,0.14,0.14,0.14;;1768167126
how does ai seo optimization work;33;210;0.00;0.00;0.00;0.00;29300000;1.00;;1769984186
leonardo seo;67;40;0.00;0.03;0.00;0.00;55700000;0.28,0.42,1.00,0.71,0.28,0.28,0.42,0.28,1.00,1.00,0.57,0.28;;1767941614
leonardo seo;78;40;0.00;0.03;0.00;0.00;55700000;0.28,0.42,1.00,0.71,0.28,0.28,0.42,0.28,1.00,1.00,0.57,0.28;;1767941614
ai seo copilot;85;40;6.85;0.71;0.00;0.00;5990000;0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11,1.00,0.11,0.11,0.11;;1770995258
re seo;83;40;0.00;0.01;0.00;0.00;791000000;0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.78,0.78,0.14;;1771569640
ai search engine optimization techniques;30;90;0.00;0.00;0.00;0.00;83900000;0.17,0.11,0.17,1.00,1.00;;1769926398
ai search engine optimization techniques;61;90;0.00;0.00;0.00;0.00;83900000;0.17,0.11,0.17,1.00,1.00;;1769926398
x seo;51;590;0.00;0.04;0.00;0.00;748000000;0.00,0.00,0.00,0.08,0.10,0.04,0.00,0.30,0.36,0.20,1.00,1.00;;1772403486
