Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
xss attacks.;11;40;0.00;0.00;0.00;0.00;3960000;0.24,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770744773
prevention of cross site scripting;42;140;0.00;0.00;0.00;0.00;39500000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1772270244
prevention of cross site scripting;52;140;0.00;0.00;0.00;0.00;39500000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1772270244
cross script attack example;65;170;0.00;0.00;0.00;0.00;11900000;0.19,0.19,0.23,0.06,0.15,0.44,0.23,0.23,0.15,0.19,0.23,0.29;;1770260279
.xss;82;70;0.00;0.00;0.00;0.00;13200000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;1;1772048872
.xss;90;70;0.00;0.00;0.00;0.00;13200000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;1;1772048872
xss reflected vs stored;57;70;0.00;0.00;0.00;0.00;331000;0.41,0.29,0.41,0.52,0.41,1.00,0.29,0.41,0.41,0.52,0.52,0.52;5;1772590175
cross site scripting attack;50;1600;0.00;0.00;0.00;0.00;62600000;0.27,0.44,0.52,0.20,0.36,0.66,0.36,0.52,0.36,0.36,0.52,0.36;;1772057175
what is an xss attack;28;110;0.00;0.00;0.00;0.00;3880000;0.34,0.42,0.00,0.42,0.42,0.34,0.26,0.53,1.00,1.00,0.53,0.26;;1769533848
xss cross scripting;60;480;0.00;0.00;0.00;0.00;2190000;0.36,0.04,0.01,0.01,0.01,0.03,0.08,0.00,0.20,0.54,0.04,0.03;;1768996103
x-xss-protection;71;1000;0.00;0.00;0.00;0.00;3200000;0.11,0.13,0.13,1.00,0.82,0.13,0.11,0.82,0.08,0.55,0.11,0.08;;1769385784
xss prevention;21;260;0.00;0.00;0.00;0.00;4220000;0.43,0.43,0.54,0.54,0.81,0.54,0.54,0.43,0.35,0.54,0.54,0.43;;1768489305
javascript for xss;67;70;0.00;0.00;0.00;0.00;3290000;0.19,0.19,0.19,0.34,0.26,0.26,0.26,0.15,0.34,0.26,0.42,0.19;;1769014166
xss js;17;50;0.00;0.00;0.00;0.00;7210000;0.45,0.63,0.63,0.63,0.45,0.63,0.45,0.45,1.00,0.63,0.63,0.00;;1769926523
cross site scripting prevention;71;260;0.00;0.00;0.00;0.00;118000000;0.53,0.53,0.53,1.00,0.82,0.43,0.53,1.00,0.66,0.66,0.82,1.00;;1770487493
cross site scripting prevention;81;260;0.00;0.00;0.00;0.00;118000000;0.53,0.53,0.53,1.00,0.82,0.43,0.53,1.00,0.66,0.66,0.82,1.00;;1770487493
cross scripting javascript;81;70;0.00;0.00;0.00;0.00;15800000;0.35,0.35,0.35,0.35,0.64,0.50,0.50,0.50,0.28,0.64,0.50,0.28;;1767545776
cross site scripting xss attack;65;720;0.00;0.00;0.00;0.00;2090000;0.20,0.24,0.55,0.76,1.00,0.67,0.55,1.00,0.45,0.30,0.36,0.36;;1769728748
what is xss attack;32;260;0.00;0.00;0.00;0.00;5080000;0.36,0.36,0.44,0.36,0.54,0.54,0.44,0.29,0.23,0.23,0.44,0.54;;1768283238
how to protect against cross site scripting;57;110;0.00;0.00;0.00;0.00;359000000;0.64,0.64,1.00,0.64,1.00,0.82,0.82,0.52,0.41,0.64,0.41,0.29;;1770559136
how to protect against cross site scripting;76;110;0.00;0.00;0.00;0.00;359000000;0.64,0.64,1.00,0.64,1.00,0.82,0.82,0.52,0.41,0.64,0.41,0.29;;1770559136
how to protect against cross site scripting;83;110;0.00;0.00;0.00;0.00;359000000;0.64,0.64,1.00,0.64,1.00,0.82,0.82,0.52,0.41,0.64,0.41,0.29;;1770559136
cybersecurity xss;69;40;0.00;0.00;0.00;0.00;1170000;0.54,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.01;;1767456336
sample xss attack;61;140;0.00;0.00;0.00;0.00;130000;0.19,0.19,0.23,0.06,0.15,0.36,0.23,0.09,0.15,0.19,0.23,0.29;;1769052812
how to prevent xss;18;170;0.00;0.00;0.00;0.00;3680000;0.42,0.65,0.80,0.80,1.00,0.53,0.53,0.65,0.80,0.53,0.65,1.00;;1770273980
xss. is;69;50;0.00;0.00;0.00;0.00;11200000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767006383
xss.is;75;1300;0.00;0.00;0.00;0.00;10600000;0.24,0.80,0.24,0.52,0.00,0.52,0.01,1.00,0.80,0.01,0.03,0.36;;1771851882
xss.is;87;1300;0.00;0.00;0.00;0.00;10600000;0.24,0.80,0.24,0.52,0.00,0.52,0.01,1.00,0.80,0.01,0.03,0.36;;1771851882
alert xss;14;50;0.00;0.00;0.00;0.00;2490000;0.28,0.28,0.28,0.28,0.50,0.21,0.21,0.21,0.21,0.21,1.00,0.50;;1770750409
xss popup;97;140;0.00;0.00;0.00;0.00;560000;0.22,0.04,0.22,0.22,0.22,0.22,0.14,0.54,0.18,0.14,1.00,0.29;;1768253238
how to prevent cross site scripting attacks;53;70;0.00;0.00;0.00;0.00;15800000;0.50,0.35,0.35,0.50,0.35,0.64,0.78,0.50,1.00,0.35,0.07,0.50;;1768488089
preventing xss;23;40;0.00;0.00;0.00;0.00;4340000;0.11,0.11,0.64,0.23,0.11,0.17,0.11,0.17,0.11,0.52,0.52,0.17;;1769296700
xss attack examples;65;40;0.00;0.00;0.00;0.00;1470000;0.19,0.33,0.19,0.23,0.23,0.23,0.00,0.23,0.00,0.19,0.33,0.23;;1768671450
preventing cross site scripting attacks;59;50;0.00;0.00;0.00;0.00;15900000;0.45,0.45,0.45,0.27,0.63,0.63,0.63,0.63,0.45,0.63,0.45,0.45;;1771952049
preventing cross site scripting attacks;89;50;0.00;0.00;0.00;0.00;15900000;0.45,0.45,0.45,0.27,0.63,0.63,0.63,0.63,0.45,0.63,0.45,0.45;;1771952049
xss cross site scripting attack;82;210;0.00;0.00;0.00;0.00;516000;0.03,0.08,0.03,0.01,0.01,0.03,0.01,0.27,0.03,0.01,0.03,0.03;;1768490009
how can you prevent cross site scripting;40;90;0.00;0.00;0.00;0.00;28700000;0.35,0.64,0.78,0.28,0.64,1.00,1.00,0.64,0.64,0.78,0.35,0.28;;1770499005
cross site scripting dom;43;140;0.00;0.00;0.00;0.00;15800000;0.14,0.22,0.35,0.35,0.35,0.35,0.22,0.35,0.22,0.22,0.29,0.22;;1769147354
cross site scripting payload;56;110;0.00;0.00;0.00;0.00;4560000;0.04,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.54,0.00,0.00,0.00;;1771310402
how does xss work;78;70;0.00;0.33;0.00;0.00;9070000;0.17,0.17,1.00,0.64,0.64,0.41,0.41,0.29,0.11,0.11,0.64,0.23;;1768972291
reflected xss attacks;47;50;0.00;0.33;0.00;0.00;108000;0.29,0.29,0.41,0.29,0.64,0.41,0.29,0.29,0.29,0.29,0.64,0.11;;1768689821
avoid cross site scripting;33;140;0.00;0.00;0.00;0.00;30900000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1771610052
cross scripting example;83;320;0.00;0.00;0.00;0.00;16100000;0.15,0.54,0.29,0.10,0.81,0.67,0.81,0.19,0.07,0.19,0.15,0.29;;1767814829
xss example attack;14;140;0.00;0.00;0.00;0.00;325000;0.19,0.19,0.15,0.06,0.12,0.54,0.23,0.23,0.15,0.19,0.23,0.05;;1771488791
cross site scripting injection;68;90;0.00;0.00;0.00;0.00;17900000;0.78,0.64,0.78,0.28,0.64,1.00,0.78,0.50,0.64,0.78,1.00,0.78;;1770260294
cross site scripting injection;72;90;0.00;0.00;0.00;0.00;17900000;0.78,0.64,0.78,0.28,0.64,1.00,0.78,0.50,0.64,0.78,1.00,0.78;;1770260294
reflected xss example;52;40;0.00;0.33;0.00;0.00;347000;0.19,0.11,0.11,0.19,0.15,0.26,0.26,0.15,0.15,0.15,0.07,0.07;;1767728364
example xss attack;44;170;0.00;0.00;0.00;0.00;2680000;0.29,0.22,0.81,0.10,0.22,0.66,0.35,0.22,0.22,0.29,0.35,0.08;;1770357323
xss scripting;25;320;0.00;0.00;0.00;0.00;6920000;1.00,0.30,0.10,0.08,0.24,0.24,0.06,0.06,0.10,0.13,0.36,0.13;;1767617978
xss scripting;36;320;0.00;0.00;0.00;0.00;6920000;1.00,0.30,0.10,0.08,0.24,0.24,0.06,0.06,0.10,0.13,0.36,0.13;;1767617978
stored xss attack;52;110;0.00;0.33;0.00;0.00;966000;0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,1.00;;1771121365
stored xss attack;64;110;0.00;0.33;0.00;0.00;966000;0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,1.00;;1771121365
cross site scripting xss;66;1300;0.00;0.00;0.00;0.00;4340000;0.27,0.20,0.16,0.20,0.36,0.44,0.80,0.36,0.20,0.36,0.44,0.27;;1769007359
cross site scripting xss;76;1300;0.00;0.00;0.00;0.00;4340000;0.27,0.20,0.16,0.20,0.36,0.44,0.80,0.36,0.20,0.36,0.44,0.27;;1769007359
cross site scripting xss prevention;33;110;0.00;0.00;0.00;0.00;2140000;0.43,0.28,0.53,0.34,0.65,0.53,0.34,0.34,0.21,0.43,0.21,0.21;;1770260243
xss攻击;21;210;0.00;0.33;0.00;0.00;1160000;0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.01,1.00,0.01,0.01;1;1767356859
stop cross site scripting;51;140;0.00;0.00;0.00;0.00;29900000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1771169059
react dangerouslysetinnerhtml xss risk documentation;54;90;0.00;0.00;0.00;0.00;2890;1.00;;1771729851
react dangerouslysetinnerhtml xss risk documentation;65;90;0.00;0.00;0.00;0.00;2890;1.00;;1771729851
xss vulnerability;30;590;0.00;0.00;0.00;0.00;4450000;0.59,0.59,0.59,0.59,0.59,0.59,0.48,0.59,0.59,0.59,0.88,0.72;;1770142968
example of cross site scripting attack;47;140;0.00;0.00;0.00;0.00;6540000;0.19,0.19,0.29,0.29,0.29,0.36,0.29,0.09,0.15,0.19,0.09,0.06;;1771055822
xss sample;47;260;0.00;0.00;0.00;0.00;2290000;0.44,0.23,0.15,0.44,0.15,0.81,1.00,0.11,0.23,0.54,0.81,0.08;;1769662059
xss detection;96;50;0.00;0.33;0.00;0.00;2930000;0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.64,0.64,0.50,1.00;;1771756465
reflected xss;44;590;0.00;0.00;0.00;0.00;764000;0.45,0.45,0.45,0.67,0.55,0.67,0.55,0.45,0.45,0.36,0.45,0.45;;1769585653
xss 攻擊;49;40;0.00;0.33;0.00;0.00;105000;0.04,0.08,0.04,0.04,0.04,0.29,0.04,0.18,0.04,0.04,0.04,0.04;1;1767786166
cross site scripting xss attack example;53;170;0.00;0.00;0.00;0.00;1340000;0.19,0.19,0.29,0.15,0.29,0.36,0.36,0.19,0.15,0.19,0.23,0.06;;1771020150
what are xss attacks;24;90;0.00;0.00;0.00;0.00;3780000;1.00,0.50,0.50,0.78,0.64,0.50,0.00,0.64,0.64,0.00,0.78,1.00;;1767693672
reflected cross site scripting attack;44;50;0.00;0.33;0.00;0.00;3350000;0.63,0.45,0.63,0.63,1.00,0.63,0.45,0.45,0.45,0.45,0.81,0.18;;1769400634
site xss;85;2900;0.00;0.00;0.00;0.00;5220000;0.24,0.03,0.81,1.00,1.00,0.43,0.66,0.00,0.13,0.36,0.36,0.36;;1772187184
what is a cross site scripting;44;170;0.00;0.00;0.00;0.00;520000000;0.30,0.13,0.08,0.08,0.06,0.20,0.13,0.10,0.08,0.08,0.08,0.08;;1771704846
what is a cross site scripting;49;170;0.00;0.00;0.00;0.00;520000000;0.30,0.13,0.08,0.08,0.06,0.20,0.13,0.10,0.08,0.08,0.08,0.08;;1771704846
cross script scripting;90;1600;0.00;0.00;0.00;0.00;17600000;0.24,0.03,0.03,0.01,1.00,0.43,0.05,0.00,0.13,0.36,0.36,0.02;;1769387101
xss mitigation;63;50;0.00;0.33;0.00;0.00;953000;0.15,0.15,0.15,0.15,0.12,0.21,0.21,0.15,0.15,0.15,0.21,0.28;;1771093714
xss explained;72;70;0.00;0.33;0.00;0.00;1750000;0.50,0.78,0.14,1.00,0.78,0.35,0.14,0.50,0.50,0.14,0.50,0.35;;1768716329
cross scripting attack;67;1300;0.00;0.00;0.00;0.00;63000000;0.07,0.05,0.13,0.66,1.00,0.10,0.16,0.16,0.04,0.05,0.08,0.29;;1772381856
injection xss;40;70;0.00;0.00;0.00;0.00;4420000;0.00,0.03,0.03,0.08,0.03,0.03,0.18,0.15,0.15,0.18,0.23,0.18;;1772331737
how to stop xss attacks;32;50;0.00;0.00;0.00;0.00;1370000;0.19,0.23,0.23,0.33,0.23,0.23,0.23,0.23,0.33,0.33,0.33,0.33;;1768309686
xss scripts;47;110;0.00;0.00;0.00;0.00;2640000;0.54,0.06,0.22,1.00,0.10,0.08,0.04,0.06,0.35,0.02,0.08,0.04;;1770470396
prevent xss;13;90;0.00;0.00;0.00;0.00;3050000;0.29,0.41,0.64,0.41,0.52,0.52,0.29,0.29,0.64,0.64,0.82,0.82;;1767574246
x s s;32;140;0.00;0.00;0.00;0.00;11000000;0.00,0.29,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767494295
xss example;32;590;0.00;0.00;0.00;0.00;6080000;0.72,0.72,0.59,0.72,0.88,0.72,0.59,0.48,0.59,0.48,0.48,0.59;;1769878077
xss cross site scripting prevention;38;140;0.00;0.00;0.00;0.00;412000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1769401069
xss cross site scripting prevention;42;140;0.00;0.00;0.00;0.00;412000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1769401069
stored vs reflected xss;41;110;0.00;0.00;0.00;0.00;334000;0.66,0.33,0.52,0.66,0.66,0.66,0.33,0.42,0.33,0.42,0.52,0.33;;1772032394
stored vs reflected xss;49;110;0.00;0.00;0.00;0.00;334000;0.66,0.33,0.52,0.66,0.66,0.66,0.33,0.42,0.33,0.42,0.52,0.33;;1772032394
xss alert;23;140;0.00;0.00;0.00;0.00;2550000;0.26,0.42,0.42,0.42,0.53,0.42,0.42,0.42,0.53,0.53,1.00,0.80;;1771506297
xss script alert;38;140;0.00;0.00;0.00;0.00;1450000;0.42,0.66,0.42,0.80,0.42,0.66,0.66,0.52,0.80,1.00,0.52,0.33;;1768691711
cross site scripting prevent;39;140;0.00;0.00;0.00;0.00;38800000;0.43,0.28,0.53,0.15,0.34,0.53,0.53,0.28,0.21,0.43,0.43,0.43;;1772256711
xss security;27;50;0.00;0.33;0.00;0.00;10900000;0.81,0.63,0.27,0.63,1.00,0.63,0.18,0.18,0.18,0.18,0.36,0.18;;1772051693
xss what is;98;390;0.00;0.00;0.00;0.00;4400000;0.44,0.15,0.15,0.12,0.67,1.00,0.67,0.15,0.54,0.44,0.54,0.54;;1772432707
