Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
design document template;75;390;2.70;0.09;0.00;0.00;347000000;0.48,0.26,0.48,0.59,0.59,0.59,0.32,0.26,0.26,0.26,0.59,0.32;5;1767847841
technical document template;58;320;2.64;0.20;0.00;0.00;211000000;0.35,0.23,0.44,1.00,0.44,0.66,0.18,0.28,0.44,1.00,0.44,0.28;5;1769720238
api documentation templates;53;30;3.22;0.26;0.00;0.00;133000000;0.27,0.00,0.18,0.00,0.27,0.36,0.09,0.18,0.45,0.63,0.81,0.27;5;1767977900
technical documentation template;58;590;2.64;0.20;0.00;0.00;122000000;0.24,0.30,0.55,0.67,0.55,0.30,0.24,0.24,0.30,1.00,0.36,0.24;;1770046403
documentation template free;37;140;1.64;0.45;0.00;0.00;546000000;0.34,0.53,0.34,0.65,0.34,0.80,0.53,1.00,0.42,0.42,0.34,0.26;5;1767677561
information technology documentation templates;84;90;7.45;0.38;0.00;0.00;66400000;0.64,0.64,0.64,0.64,0.64,0.50,1.00,0.50,0.35,0.35,0.64,0.50;5;1767499429
documents template;58;110;1.76;0.20;0.00;0.00;625000000;0.54,0.54,1.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1769958475
system documentation template;9;30;4.69;0.24;0.00;0.00;466000000;0.02,0.02,0.02,0.04,0.02,0.02,0.04,0.04,0.04,0.02,0.04,0.04;5;1771765504
documentation theme;82;40;0.00;0.01;0.00;0.00;486000000;0.18,0.18,0.18,0.63,0.63,0.63,0.18,0.18,0.18,0.63,0.00,0.81;;1770762759
template document;28;50;1.95;0.17;0.00;0.00;725000000;0.07,0.65,0.15,0.00,0.03,0.00,0.19,0.19,0.15,0.42,0.26,0.19;;1769752691
template document;35;50;1.95;0.17;0.00;0.00;725000000;0.07,0.65,0.15,0.00,0.03,0.00,0.19,0.19,0.15,0.42,0.26,0.19;;1769752691
documentation templates free;31;30;1.33;0.30;0.00;0.00;130000000;1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1767705645
best documentation examples for web domain providers;80;210;0.00;0.00;0.00;0.00;120000000;0.00,0.00,1.00,0.81;;1767658628
best documentation examples for web domain providers;90;210;0.00;0.00;0.00;0.00;120000000;0.00,0.00,1.00,0.81;;1767658628
design doc template;64;320;2.70;0.09;0.00;0.00;238000000;0.54,0.35,0.66,0.66,0.66,0.81,0.54,0.35,0.28,0.35,1.00,0.54;5;1767710835
project documentation templates;48;40;3.07;0.24;0.00;0.00;247000000;0.18,0.18,0.27,0.18,0.63,0.45,0.81,0.81,0.63,0.36,0.00,0.00;5;1770521057
project documentation templates;58;40;3.07;0.24;0.00;0.00;247000000;0.18,0.18,0.27,0.18,0.63,0.45,0.81,0.81,0.63,0.36,0.00,0.00;5;1770521057
api docs template;41;90;3.46;0.45;0.00;0.00;164000000;0.41,0.52,1.00,0.41,0.52,0.64,0.41,0.52,0.41,0.82,0.23,0.41;5;1769859501
document library templates;65;70;0.00;0.33;0.00;0.00;75400000;0.82,0.11,0.82,1.00,0.41,0.82,0.11,0.11,0.11,0.11,0.11,0.11;5;1770718651
site document;28;40;12.58;0.36;0.00;0.00;1440000000;0.06,0.34,0.06,0.06,0.21,0.21,0.06,0.06,0.28,0.06,0.21,0.06;5;1768602476
documentation templates;86;210;1.76;0.20;0.00;0.00;345000000;0.35,0.18,0.35,0.28,0.35,0.81,0.54,0.35,0.66,0.23,0.28,0.28;5;1771988030
template documents;33;40;1.95;0.17;0.00;0.00;694000000;0.23,0.14,0.00,0.00,0.04,0.00,0.19,0.23,0.33,0.42,0.33,0.23;5;1770723764
document template design;72;70;0.00;0.10;0.00;0.00;357000000;0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.04,0.00,0.04;5;1768890346
doc templates;58;880;1.76;0.20;0.00;0.00;304000000;0.67,1.00,0.45,0.45,0.55,0.45,1.00,0.76,1.00,0.67,0.55,0.45;5;1770347112
it document template;7;30;5.19;0.28;0.00;0.00;679000000;0.75,0.50,1.00,0.75,1.00,1.00,0.75,0.75,0.50,1.00,0.00,0.00;5;1770534507
web documentation;41;40;6.46;0.32;0.00;0.00;1920000000;0.80,0.00,0.00,1.00,0.00,0.04,0.04,0.52,0.00,0.04,0.00,0.00;;1769064425
documentation sheets;16;90;0.87;0.01;0.00;0.00;95000000;0.10,0.10,0.10,0.15,0.15,0.00,0.00,0.12,0.07,0.15,0.12,0.00;5;1770891837
documentation template wordpress;67;40;2.32;0.07;0.00;0.00;7970000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18;;1767625414
api document template;62;50;3.22;0.26;0.00;0.00;187000000;0.50,0.28,0.21,0.21,1.00,0.21,0.21,0.35,0.35,0.64,0.78,0.14;5;1768210564
