Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
what are bug bounty programs;63;50;0.00;0.04;0.00;0.00;106000000;0.23,0.11,0.11,0.11,0.11,0.29,0.11,0.11,0.11,1.00,0.64,0.52;;1770752140
highest bounty;38;110;0.00;0.00;0.00;0.00;85400000;0.52,0.42,0.52,0.42,0.52,0.42,0.52,0.66,0.52,0.42,0.33,0.52;5;1770262978
bug bounty report;52;50;3.08;0.01;0.00;0.00;36900000;0.14,0.50,1.00,0.50,0.50,0.35,0.00,0.14,0.35,0.14,0.14,0.35;;1770515740
bounty company;76;170;0.00;0.01;0.00;0.00;133000000;0.10,0.13,0.06,0.10,0.10,0.10,0.10,0.16,0.13,0.20,0.20,0.10;5;1770511512
bounty company;79;170;0.00;0.01;0.00;0.00;133000000;0.10,0.13,0.06,0.10,0.10,0.10,0.10,0.16,0.13,0.20,0.20,0.10;5;1770511512
bountey;55;170;0.38;0.71;0.00;0.00;170000000;0.00,0.24,0.00,0.00,0.01,0.01,0.00,0.01,1.00,0.01,0.02,0.01;5;1770808619
bug triage;92;140;0.00;0.01;0.00;0.00;4790000;0.18,0.28,0.23,0.23,0.28,0.28,0.28,0.28,0.23,0.23,0.18,0.18;5;1770482081
bouny m;93;1600;0.00;0.00;0.00;0.00;15600000;0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,1.00,0.05,0.00,0.05;1;1770517181
web application firewall open source;63;40;10.92;0.26;0.00;0.00;60000000;0.07,0.07,0.07,0.15,0.19,0.07,0.07,0.11,0.07,0.07,0.53,0.07;;1770383417
bounty chat;33;1000;0.00;0.00;0.00;0.00;131000000;0.03,0.08,0.24,0.36,0.13,0.24,0.07,0.16,0.27,1.00,0.36,0.52;;1771045656
hacerone;48;50;0.00;0.00;0.00;0.00;998000;0.00,0.00,0.00,0.00,0.19,0.23,0.00,0.01,0.00,0.00,0.04,0.44;;1770755580
bounty talk;79;40;0.00;0.33;0.00;0.00;32000000;0.14,0.14,0.14,0.28,0.78,0.78,0.28,0.14,0.14,0.14,0.14,0.14;5;1770656479
oss app;30;70;0.00;0.33;0.00;0.00;544000000;0.18,1.00,0.18,1.00,1.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18;;1770357772
bug in software;87;90;9.59;0.03;0.00;0.00;402000000;0.08,0.10,0.10,0.66,0.43,0.10,0.06,0.18,0.22,0.10,0.14,0.10;5;1770386026
semaphore.co;95;70;2.43;0.05;0.00;0.00;1010000;0.55,0.55,0.77,0.33,1.00,1.00,1.00,0.77,1.00,0.44,0.77,0.55;;1770254581
bug bounty programs apple;88;1300;4.85;0.00;0.00;0.00;5570000;0.00,0.00,0.65,0.55,1.00,0.65,0.65,0.03,0.24,0.55,0.44,0.55;;1770252090
bounty models;50;140;0.00;0.14;0.00;0.00;22000000;0.23,0.66,0.35,0.43,0.35,0.35,0.35,0.28,0.17,0.28,0.28,0.17;1,5;1770540983
is sema open to public;64;110;0.00;0.00;0.00;0.00;8330000;0.28,0.23,0.17,0.12,0.23,0.23,0.12,0.17,0.17,0.23,0.43,1.00;;1770321678
oss applications;64;40;0.00;0.03;0.00;0.00;69100000;0.18,0.36,0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.18,0.18,0.18;5;1770295713
bug finder app;92;260;1.26;0.58;0.00;0.00;138000000;0.23,0.18,0.23,0.44,0.44,0.54,0.66,0.81,0.54,0.44,0.28,0.23;;1770470273
