Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
template tailwind free;19;40;0.00;0.33;0.00;0.00;8890000;0.18,0.18,0.81,0.18,0.18,1.00,0.18,0.63,0.18,0.18,0.18,0.18;5;1769303138
tailwind components css;84;40;0.00;0.33;0.00;0.00;31100000;0.14,0.14,0.14,1.00,0.14,0.78,0.14,0.14,0.14,0.14,0.14,0.14;;1771993248
tailwind css themes;12;140;2.14;0.05;0.00;0.00;2680000;0.15,0.21,0.65,0.28,0.65,0.34,0.15,1.00,0.53,0.81,0.34,0.43;;1772215060
free tailwind react templates;39;50;0.00;0.00;0.00;0.00;17500000;0.23,0.64,0.00,0.11,0.11,0.82,1.00,0.11,0.11,0.11,0.11,0.00;;1772009655
tailwind css template free;28;40;0.00;0.08;0.00;0.00;8060000;0.11,0.11,0.52,1.00,0.11,0.23,0.11,0.11,0.00,0.00,0.00,0.11;;1770466232
tailwind example;29;70;0.00;0.02;0.00;0.00;18200000;0.41,0.52,0.52,0.23,0.17,0.23,0.29,0.41,0.17,0.82,0.23,0.23;;1769915111
tailwind website templates;11;90;3.84;0.41;0.00;0.00;15900000;0.02,0.03,0.20,0.03,0.03,0.05,0.03,0.03,0.03,0.03,0.16,0.03;;1767271297
tailwind themes;34;590;2.13;0.02;0.00;0.00;4790000;0.54,0.36,0.67,1.00,0.54,0.81,0.44,0.81,0.44,0.81,0.54,0.54;;1770102345
tailwind themes;46;590;2.13;0.02;0.00;0.00;4790000;0.54,0.36,0.67,1.00,0.54,0.81,0.44,0.81,0.44,0.81,0.54,0.54;;1770102345
tailwind blog;31;50;0.00;0.33;0.00;0.00;161;0.04,0.11,0.02,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01;;1770105655
next js tailwind css;22;90;2.09;0.04;0.00;0.00;16700000;0.03,0.03,0.18,0.18,0.15,0.18,0.18,0.18,0.15,0.11,0.11,0.28;;1767376437
tailwind css nextjs;13;70;0.00;0.01;0.00;0.00;19600000;0.12,0.23,0.17,0.35,0.17,0.28,0.28,0.28,0.23,0.10,0.07,0.00;;1771863325
free tailwind templates;21;140;0.00;0.07;0.00;0.00;15500000;0.17,0.11,0.17,0.11,0.11,0.14,0.14,0.11,0.11,0.17,0.11,0.09;;1769849544
free tailwind templates;33;140;0.00;0.07;0.00;0.00;15500000;0.17,0.11,0.17,0.11,0.11,0.14,0.14,0.11,0.11,0.17,0.11,0.09;;1769849544
tailwind css example;16;110;4.50;0.04;0.00;0.00;16200000;0.28,0.34,0.21,0.21,0.65,0.28,0.53,0.15,0.28,0.09,0.65,0.21;;1769404979
tailwind next js;28;110;0.00;0.01;0.00;0.00;21400000;0.23,0.19,0.12,0.29,0.23,0.19,0.09,0.23,0.05,0.05,0.12,0.02;;1771804866
tailwind css templates free;20;110;0.00;0.08;0.00;0.00;15500000;0.42,0.65,1.00,1.00,1.00,0.19,0.07,0.11,0.42,0.42,0.07,0.07;;1769015183
tailwind landing page templates;16;30;3.42;0.35;0.00;0.00;1720000;0.14,0.14,0.14,0.07,0.14,0.78,0.14,0.28,0.21,0.14,0.14,0.35;;1768901759
tailwind templates free;18;110;0.00;0.07;0.00;0.00;15000000;0.17,0.23,0.28,0.35,0.35,0.35,0.23,0.02,0.53,0.17,0.28,0.12;5;1767688996
tailwindcss nextjs;52;140;0.00;0.01;0.00;0.00;9630000;0.07,0.07,0.15,0.23,0.15,0.10,0.15,0.29,0.15,0.12,0.10,0.07;;1771225940
tailwind course template;11;40;0.00;0.33;0.00;0.00;273000;0.41,0.52,0.11,0.23,0.11,0.00,1.00,0.11,0.11,0.11,0.11,0.11;;1767449280
tailwind awesome;47;70;0.00;0.33;0.00;0.00;3970000;0.05,0.43,1.00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1768919936
tailwindcss example;11;40;4.50;0.04;0.00;0.00;10100000;0.00,0.00,0.15,0.00,0.03,0.00,0.00,0.00,0.53,0.11,1.00,0.00;5;1771582330
tailwind css basic layout;77;40;0.00;0.05;0.00;0.00;39900000;1.00,0.18,1.00,1.00,0.18,0.36,0.18,0.00,0.18,0.18,0.18,0.18;;1768039095
tailwind layouts;15;90;0.00;0.05;0.00;0.00;2030000;0.53,0.19,0.65,0.34,0.26,0.19,0.34,0.34,0.53,0.19,0.19,0.11;5;1767571864
app site template;87;50;4.06;0.20;0.00;0.00;410000000;0.35,0.35,0.14,0.21,0.35,0.50,0.78,0.35,0.35,0.64,0.50,0.35;;1771388396
tailwind 模板;14;40;0.00;0.00;0.00;0.00;17700000;0.64,0.64,0.14,0.28,0.14,0.64,0.14,0.50,0.14,0.14,0.14,0.00;5;1766742511
nextjs tailwind;10;210;5.68;0.04;0.00;0.00;16700000;0.21,0.17,0.26,0.39,0.32,0.32,0.32,0.17,0.14,0.11,0.17,0.14;;1768109021
tailwind css next js;16;110;0.00;0.01;0.00;0.00;18600000;0.43,0.28,0.34,0.65,0.34,0.34,0.34,0.53,0.81,0.15,0.21,0.09;;1768658941
tailwind nextjs;17;210;0.00;0.01;0.00;0.00;16300000;0.17,0.17,0.21,0.17,0.32,0.26,0.17,0.26,0.17,0.21,0.17,0.32;;1767247084
tailwind nextjs;20;210;0.00;0.01;0.00;0.00;16300000;0.17,0.17,0.21,0.17,0.32,0.26,0.17,0.26,0.17,0.21,0.17,0.32;;1767247084
taulwind;27;40;1.11;0.32;0.00;0.00;29600000;0.00,0.34,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,1.00,0.00;;1771117938
tailwind apps;55;30;1.80;0.18;0.00;0.00;32000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,0.00;;1769324733
tailwind apps;74;30;1.80;0.18;0.00;0.00;32000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,0.00;;1769324733
tailwind apps;81;30;1.80;0.18;0.00;0.00;32000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,0.00;;1769324733
tailwind pro;55;90;0.00;0.01;0.00;0.00;20000000;0.11,0.11,0.11,0.11,0.64,0.64,0.64,0.64,1.00,0.64,0.64,0.11;;1770551188
tailwind template free;14;50;0.00;0.07;0.00;0.00;9160000;0.29,1.00,0.52,0.00,0.64,0.52,0.00,0.41,0.29,0.00,0.00,0.23;;1767610216
tailwind css feature sections;55;40;0.00;0.33;0.00;0.00;7050000;0.52,0.11,0.52,0.11,0.11,0.82,0.11,0.05,0.11,0.11,0.00,0.11;;1771086398
next.js tailwind;32;260;5.68;0.04;0.00;0.00;18500000;0.00,0.00,0.00,0.01,0.08,0.00,0.00,0.00,1.00,0.00,0.00,0.04;;1768184467
tailwind examples;14;210;0.00;0.02;0.00;0.00;12200000;0.81,0.81,0.53,0.65,0.81,0.53,0.65,0.53,0.65,0.65,0.53,0.53;5;1770939952
