Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
npm supply chain attack today;33;170;0.00;0.33;0.00;0.00;176000;0.02,1.00,0.35;;1767722525
npm vulnerability;23;390;7.53;0.01;0.00;0.00;3390000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,1.00,0.13,0.30;;1772596642
npm supply chain compromise;19;70;9.49;0.33;0.00;0.00;193000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11,0.05;;1769234202
npmjs down;29;70;0.00;0.00;0.00;0.00;28900000;0.35,0.05,0.00,0.00,0.12,0.00,1.00,0.00,0.00,0.00,0.35,0.00;;1771633709
npm attack news;36;590;0.00;0.00;0.00;0.00;652000;0.62,1.00,0.30,0.36,0.45,0.36,0.20,0.05,0.02,0.06,0.81,0.00;;1772255344
npm hack;28;480;0.00;0.00;0.00;0.00;2880000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.00,0.07,0.16;;1772359384
chalk bombing;65;70;0.00;0.32;0.00;0.00;2290000;0.08,0.08,0.08,0.08,0.11,0.11,0.15,0.11,0.01,0.11,0.11,0.11;5;1768467641
huge npm supply chain attack goes out with whimper;73;90;0.00;0.00;0.00;0.00;811;1.00,0.00;;1767699810
crowdstrike npm;81;110;0.00;0.02;0.00;0.00;156000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.03;;1768161593
cve-2025-59144;45;40;0.00;0.00;0.00;0.00;549;1.00,0.22,0.00;;1769077107
npm attacks;19;90;0.00;0.06;0.00;0.00;14500000;0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,1.00,0.07,0.05;;1769137157
npm attacks;25;90;0.00;0.06;0.00;0.00;14500000;0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,1.00,0.07,0.05;;1769137157
npm news october 26 2025;75;40;0.00;0.00;0.00;0.00;198000;1.00,0.00;;1769437254
anatomy of a billion-download npm supply-chain attack;72;70;0.00;0.00;0.00;0.00;3830;1.00,0.00;;1767955445
npm package compromised;29;40;0.00;0.33;0.00;0.00;643000;0.09,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,1.00,0.19,0.19;;1769320514
hack npm;16;40;3.15;0.00;0.00;0.00;3200000;0.44,0.44,0.44,0.55,0.77,0.77,0.44,0.44,0.55,1.00,0.00,0.00;;1769233652
supply chain attack npm november 2025;65;90;0.00;0.00;0.00;0.00;46000;1.00;;1771570258
npm compromise;37;320;0.00;0.01;0.00;0.00;783000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,1.00,0.05,0.07;;1772464230
npm malware;43;320;5.60;0.01;0.00;0.00;3200000;0.02,0.01,0.01,0.02,0.01,0.02,0.30,0.24,0.13,1.00,0.67,0.67;;1771233601
npm malware;53;320;5.60;0.01;0.00;0.00;3200000;0.02,0.01,0.01,0.02,0.01,0.02,0.30,0.24,0.13,1.00,0.67,0.67;;1771233601
npm news today;25;260;0.00;0.33;0.00;0.00;1120000;1.00,0.09,0.05;;1772173222
npm news today;58;260;0.00;0.33;0.00;0.00;1120000;1.00,0.09,0.05;;1772173222
npm package vulnerability;41;40;3.92;0.13;0.00;0.00;4090000;0.09,0.09,0.09,0.09,0.00,0.09,0.09,0.09,0.09,1.00,0.09,0.23;;1769318194
npm package vulnerability;54;40;3.92;0.13;0.00;0.00;4090000;0.09,0.09,0.09,0.09,0.00,0.09,0.09,0.09,0.09,1.00,0.09,0.23;;1769318194
npm security incident today;24;210;0.00;0.00;0.00;0.00;360000;0.00,0.00,1.00;;1769935373
supply chain attack npm today;18;70;0.00;0.00;0.00;0.00;210000;0.00,1.00,0.41,0.23;;1769124074
supply chain attack news;53;110;0.00;0.05;0.00;0.00;41900000;0.02,0.02,0.02,0.02,0.02,0.00,0.02,0.02,0.02,1.00,0.17,0.05;;1769126142
supply chain attack today;44;320;0.00;0.00;0.00;0.00;48000000;1.00,0.00,0.02;;1772070554
supply chain attack today;82;320;0.00;0.00;0.00;0.00;48000000;1.00,0.00,0.02;;1772070554
npm hacked;39;140;0.00;0.01;0.00;0.00;3200000;0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.04;;1767829505
npm exploit;33;70;0.00;0.02;0.00;0.00;1660000;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.04,1.00,0.18,0.22;;1769233362
npm down;32;210;0.00;0.00;0.00;0.00;26500000;0.13,0.06,0.04,0.01,0.13,0.02,1.00,0.05,0.10,0.06,0.01,0.04;;1772114850
npm security incident;11;70;0.00;0.33;0.00;0.00;1590000;0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.81,1.00,0.81;;1769316114
npm phishing attack;14;50;0.00;0.33;0.00;0.00;161000;0.04,0.00,1.00,0.09,0.09;;1769210827
npm supply chain attacks;31;110;9.86;0.10;0.00;0.00;1170000;0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.44,0.81,1.00;;1769250099
npm security advisory november 2025;74;70;0.00;0.00;0.00;0.00;155000;1.00;;1772313566
npm supply chain;39;170;7.93;0.12;0.00;0.00;2830000;0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.11;;1767546108
npm supply chain;40;170;7.93;0.12;0.00;0.00;2830000;0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.11;;1767546108
npm xmas;42;50;0.00;0.33;0.00;0.00;23000;0.18,0.18,0.18,0.18,1.00,1.00,1.00,1.00,0.18,0.18,0.18,0.18;;1771861155
npm blog;25;70;0.00;0.33;0.00;0.00;34700000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.23,0.09,1.00,0.80,0.52;;1769292176
vercel news september 22 2025;64;90;0.00;0.00;0.00;0.00;25700;1.00,0.00;;1767825399
supply chain attack npm 2025 november;74;140;0.00;0.00;0.00;0.00;49600;1.00;;1770487000
cisa alert september 23 2025 npm supply chain compromise;24;50;0.00;0.00;0.00;0.00;2490;1.00,0.11;;1769347641
npm malware campaign;16;40;0.00;0.00;0.00;0.00;57100;1.00,0.00,0.00;;1769068807
npm breach news;19;90;0.00;0.00;0.00;0.00;164000;1.00,0.00;;1767725284
npm security updates;33;590;0.00;0.33;0.00;0.00;34900000;0.59,1.00,0.02;;1772255182
npm security updates;39;590;0.00;0.33;0.00;0.00;34900000;0.59,1.00,0.02;;1772255182
npm security news october 26 2025;71;50;0.00;0.00;0.00;0.00;181000;1.00,0.00;;1769167678
flask vulnerability 2025 september;23;70;0.00;0.00;0.00;0.00;80500;1.00,0.00;;1768092690
npm malware news;56;6600;0.00;0.03;0.00;0.00;320000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.00;;1772022436
npm breach;14;110;0.00;0.02;0.00;0.00;1240000;0.02,0.02,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.14;;1768169162
npm malicious package november 2025;95;90;0.00;0.00;0.00;0.00;51000;1.00;;1771486649
npm packages compromised;28;90;0.00;0.08;0.00;0.00;729000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,1.00,0.03;;1768546694
