Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
nextjs externals;50;50;0.00;0.33;0.00;0.00;17900000;0.78,0.28,0.50,0.14,0.50,1.00,0.14,0.14,0.14,0.14,0.14,0.14;;1771055008
kb pull through;81;70;0.00;0.00;0.00;0.00;71200000;0.00,0.29,0.23,0.82,0.23,0.52,0.41,0.29,0.41,0.82,0.41,0.52;1;1771807742
4 4 post base;63;110;0.29;1.00;0.00;0.00;2670000000;0.43,0.23,0.23,0.23,0.66,0.53,0.66,0.43,0.00,0.10,0.02,0.07;;1767184744
patch package npm;53;50;0.00;0.33;0.00;0.00;4610000;0.09,0.09,0.00,0.80,0.09,0.00,0.00,0.09,0.09,0.52,0.80,0.52;;1771411651
patch package npm;63;50;0.00;0.33;0.00;0.00;4610000;0.09,0.09,0.00,0.80,0.09,0.00,0.00,0.09,0.09,0.52,0.80,0.52;;1771411651
vercel nextjs;95;210;10.71;0.04;0.00;0.00;3570000;0.43,0.65,0.53,0.34,0.43,0.65,0.34,1.00,1.00,0.81,0.65,0.65;1;1767668342
shell if;51;210;0.00;0.00;0.00;0.00;851000000;0.13,0.16,0.10,0.16,0.13,0.13,0.13,0.13,0.10,0.10,0.13,0.10;;1767718030
bypassing waf;84;30;6.88;0.06;0.00;0.00;2500000;0.04,0.00,0.00,0.00,0.00,0.00,0.09,0.23,0.33,0.33,0.42,0.33;;1771761963
application patching;63;70;17.55;0.04;0.00;0.00;1250000000;0.52,0.41,0.64,0.82,0.52,1.00,0.64,0.41,0.41,0.11,0.05,0.11;;1770492778
js 100;67;70;0.00;0.70;0.00;0.00;623000000;0.63,0.00,1.00,0.63,0.63,0.63,0.81,0.45,0.81,0.45,0.63,0.63;5;1767415643
yarn update all packages;88;40;0.00;0.33;0.00;0.00;11900000;0.17,0.17,0.17,0.17,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1772242083
yarn update all packages;94;40;0.00;0.33;0.00;0.00;11900000;0.17,0.17,0.17,0.17,0.12,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1772242083
nextjs version;28;720;0.00;0.00;0.00;0.00;23500000;0.59,0.59,1.00,0.39,0.72,0.59,0.48,0.48,0.59,1.00,0.59,0.88;;1767816443
nextjs version;29;720;0.00;0.00;0.00;0.00;23500000;0.59,0.59,1.00,0.39,0.72,0.59,0.48,0.48,0.59,1.00,0.59,0.88;;1767816443
nect js;95;170;3.56;0.04;0.00;0.00;655000000;0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.36,0.81,1.00,0.00;1;1767231949
nextjs ppr;81;90;0.00;0.01;0.00;0.00;11700;0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.28,0.03,0.03,1.00,0.03;5;1772100889
react 19 release news 2025;84;140;0.00;0.00;0.00;0.00;145000000;0.52,0.64,1.00;;1767822500
enable turbopack for next dev;43;40;0.00;0.33;0.00;0.00;4820;0.23,0.11,1.00,0.29,0.11,0.52,0.11,0.11,0.11,0.11,0.11,0.11;;1771546510
how to check typescript version;83;110;0.00;0.00;0.00;0.00;29400000;0.42,0.65,0.53,0.53,0.53,0.53,0.42,0.34,0.42,0.26,0.42,0.34;;1771185309
how feature flags affect observability;87;40;0.00;0.00;0.00;0.00;197000;1.00,0.57,0.00;;1769195253
in next;72;50;0.00;0.02;0.00;0.00;9490000000;0.55,0.77,0.77,0.77,0.77,0.77,0.55,0.77,0.22,0.22,0.22,0.22;;1771229357
latest next.js version;31;480;0.00;0.00;0.00;0.00;603000000;0.00,0.01,0.00,0.01,0.03,0.00,0.00,0.00,1.00,0.82,0.00,0.05;;1768338292
15.5 squared;74;70;0.00;0.33;0.00;0.00;61300000;0.05,0.05,0.05,0.28,0.28,0.28,0.05,0.05,0.05,0.43,0.28,0.05;0,5;1771351918
security cve;75;50;6.92;0.15;0.00;0.00;41400000;0.12,0.10,0.12,0.17,0.23,0.17,0.05,0.17,0.05,0.05,0.43,0.05;;1767427433
bun run 2025;84;50;0.00;0.33;0.00;0.00;110000000;0.00,0.52,0.42,0.09,0.19,0.42,0.09,0.09,1.00,0.09,0.09,0.09;;1770500933
refresh team;71;40;0.00;0.01;0.00;0.00;407000000;0.28,0.14,0.14,0.14,0.14,0.14,0.78,0.14,0.14,0.78,0.14,0.14;5;1769111933
repo are upgrades shared;64;50;0.00;0.33;0.00;0.00;1450000;0.00,0.00,0.00,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05;;1771935992
repo are upgrades shared;69;50;0.00;0.33;0.00;0.00;1450000;0.00,0.00,0.00,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05;;1771935992
js react;59;390;3.01;0.08;0.00;0.00;284000000;0.13,0.20,0.05,0.08,0.20,0.16,0.20,0.24,0.20,0.07,0.08,0.24;1;1767382627
webpack for react;76;90;0.00;0.01;0.00;0.00;9270000;0.23,0.18,0.23,0.11,0.15,0.15,0.23,0.11,0.08,0.11,0.11,0.11;;1769078868
webpack for react;80;90;0.00;0.01;0.00;0.00;9270000;0.23,0.18,0.23,0.11,0.15,0.15,0.23,0.11,0.08,0.11,0.11,0.11;;1769078868
shell 2025;51;260;0.00;0.00;0.00;0.00;981000000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.16,1.00,0.31;5;1769245615
react dom version;48;70;0.00;0.01;0.00;0.00;73000000;0.64,0.64,1.00,1.00,0.64,0.64,0.11,0.11,0.11,0.11,0.11,0.11;;1768593451
waf block;63;320;8.54;0.14;0.00;0.00;17800000;0.54,1.00,1.00,0.54,0.44,0.23,0.36,0.15,0.44,0.29,0.19,0.19;;1767686218
parcel shield;36;140;0.00;0.00;0.00;0.00;7600000;0.28,0.23,0.23,0.23,0.23,0.23,0.18,0.23,0.28,0.18,0.18,0.15;1;1767357190
15.3 patch notes;49;110;0.00;0.00;0.00;0.00;4370000;0.00,0.00,0.36,1.00,0.02,0.02,0.02,0.02,0.02,0.12,0.04,0.02;;1767347313
turbo tenant app;76;210;1.14;0.37;0.00;0.00;1330000;0.66,0.66,0.35,0.11,0.11,0.15,0.23,0.35,0.44,0.44,0.54,0.66;;1772518321
turbo tenant app;92;210;1.14;0.37;0.00;0.00;1330000;0.66,0.66,0.35,0.11,0.11,0.15,0.23,0.35,0.44,0.44,0.54,0.66;;1772518321
current nextjs version;76;40;0.00;0.33;0.00;0.00;21700000;0.14,0.14,0.14,0.14,0.35,1.00,0.14,0.14,0.78,0.14,0.14,0.14;;1768682203
turbopack react;42;40;0.00;0.09;0.00;0.00;190000;1.00,0.14,0.14,1.00,0.28,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1769089989
turbopack react;51;40;0.00;0.09;0.00;0.00;190000;1.00,0.14,0.14,1.00,0.28,0.14,0.14,0.14,0.14,0.14,0.14,0.14;;1769089989
patch command;79;90;5.47;0.25;0.00;0.00;134000000;0.33,0.42,0.42,0.52,0.52,0.52,0.33,0.52,0.42,0.42,0.33,0.33;1;1771615576
15.5 x 4;47;110;0.00;0.00;0.00;0.00;219000000;0.09,0.09,0.23,0.80,0.52,0.52,0.66,0.33,0.42,0.66,0.80,1.00;0,5;1768532818
15.5 x 4;52;110;0.00;0.00;0.00;0.00;219000000;0.09,0.09,0.23,0.80,0.52,0.52,0.66,0.33,0.42,0.66,0.80,1.00;0,5;1768532818
which react;81;40;0.00;0.33;0.00;0.00;406000000;0.36,1.00,0.18,0.36,0.18,0.81,0.18,0.18,0.18,0.18,0.18,0.18;;1769311970
which react;91;40;0.00;0.33;0.00;0.00;406000000;0.36,1.00,0.18,0.36,0.18,0.81,0.18,0.18,0.18,0.18,0.18,0.18;;1769311970
package patch;37;210;0.00;0.02;0.00;0.00;659000000;0.43,0.29,0.29,0.18,0.29,0.66,0.66,0.29,0.29,0.54,0.29,0.81;;1769404606
react activity;81;70;0.00;0.00;0.00;0.00;396000000;0.07,0.07,0.07,0.07,0.07,0.65,0.07,0.07,0.07,0.07,0.80,1.00;;1770725178
best repo upgrades;75;40;0.00;0.33;0.00;0.00;7080000;0.00,0.00,0.00,1.00,0.52,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1771182077
vercel react;32;110;6.51;0.06;0.00;0.00;5040000;0.02,0.02,0.02,0.02,0.23,0.02,0.02,0.02,0.15,1.00,0.02,0.02;;1767488598
react tutorial 2025;92;30;1.72;0.47;0.00;0.00;109000000;0.00,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18,0.18,0.18,0.18;;1772066129
repo all upgrades;78;40;0.00;0.33;0.00;0.00;9940000;0.00,0.00,0.00,0.00,1.00,0.80,0.09,0.09,0.09,0.09,0.09,0.09;5;1767393567
hacker one bug bounty;93;40;3.39;0.07;0.00;0.00;697000;0.53,0.03,0.43,0.12,0.00,0.00,0.00,0.34,0.00,0.09,0.00,0.06;;1770359959
typescript protected;61;90;0.00;0.00;0.00;0.00;15500000;0.23,0.42,0.52,0.33,0.42,0.33,0.42,0.52,0.33,0.33,0.33,0.33;;1770084374
spinning js;53;210;0.00;0.00;0.00;0.00;118000000;1.00,0.65,0.53,0.65,0.81,0.81,0.65,0.81,0.65,0.53,0.28,0.65;1;1767528810
how to check react version;38;210;0.00;0.00;0.00;0.00;377000000;0.29,0.66,0.66,0.43,1.00,0.43,0.22,0.29,0.29,0.22,0.22,0.22;;1768364619
npm vulnerability scanner;52;40;13.41;0.55;0.00;0.00;794000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.11;;1769314205
npm lockfile;61;50;0.00;0.33;0.00;0.00;809000;0.18,0.18,0.18,1.00,0.18,1.00,1.00,0.18,0.18,1.00,0.18,0.18;;1768876568
bun update packages;58;590;0.00;0.33;0.00;0.00;12000000;0.13,0.13,1.00,0.13,0.13,0.13,0.13,0.13,0.24,0.00,0.00,0.00;;1770391728
react pt;55;210;5.05;0.26;0.00;0.00;231000000;0.22,0.54,0.43,0.81,0.54,0.29,0.81,0.43,0.18,0.81,0.29,0.35;3;1768027635
blocks base 16;81;50;0.00;0.33;0.00;0.00;1060000000;0.00,0.00,0.00,0.00,1.00,0.28,0.35,0.50,0.50,0.78,1.00,0.35;5;1767958465
15.5/4;48;210;0.00;0.00;0.00;0.00;323000;0.05,0.02,0.05,0.05,0.00,1.00,0.00,0.01,0.04,0.00,0.11,0.08;0;1769794071
release canaries;38;170;5.44;0.03;0.00;0.00;936000;0.00,0.35,0.54,0.00,0.29,0.66,0.35,0.29,0.22,0.54,0.43,0.54;5;1769388542
update react;46;90;0.00;0.01;0.00;0.00;407000000;0.22,1.00,0.29,0.14,0.18,0.10,0.08,0.08,0.10,0.04,0.04,0.04;;1768890137
react rsc;97;40;0.00;0.01;0.00;0.00;20200000;0.23,0.09,0.80,0.52,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1771671577
reactjs webpack;54;90;0.00;0.01;0.00;0.00;10400000;0.35,0.28,0.28,0.12,0.23,0.17,0.23,0.17,0.23,0.12,0.17,0.17;;1772451531
reactjs webpack;61;90;0.00;0.01;0.00;0.00;10400000;0.35,0.28,0.28,0.12,0.23,0.17,0.23,0.17,0.23,0.12,0.17,0.17;;1772451531
reactjs webpack;71;90;0.00;0.01;0.00;0.00;10400000;0.35,0.28,0.28,0.12,0.23,0.17,0.23,0.17,0.23,0.12,0.17,0.17;;1772451531
web pack;65;390;2.90;0.00;0.00;0.00;9810000;0.30,0.20,0.20,0.55,0.13,0.13,0.30,0.16,0.24,0.30,0.45,0.30;1,4;1771873697
updating react;51;70;0.00;0.01;0.00;0.00;396000000;1.00,1.00,1.00,0.63,0.63,0.45,0.36,0.36,0.45,0.18,0.18,0.18;;1769545186
nextjs npm;90;720;0.00;0.00;0.00;0.00;19300000;0.07,0.07,0.05,0.05,0.08,0.10,1.00,0.10,0.07,0.05,0.07,0.08;;1768274136
react-dom;78;1300;0.00;0.00;0.00;0.00;63100000;0.27,0.13,0.20,0.00,0.52,0.80,0.02,1.00,0.00,0.44,0.13,0.66;;1771321679
react update;51;110;0.00;0.00;0.00;0.00;386000000;0.10,0.10,0.10,0.04,0.04,0.04,0.04,0.04,0.04,0.22,1.00,0.66;;1767303801
repo update patch notes;72;50;0.00;0.33;0.00;0.00;7200000;0.00,0.00,0.00,0.00,0.00,0.53,1.00,0.06,0.06,0.06,0.06,0.06;;1771934429
nexjts;87;110;3.56;0.04;0.00;0.00;684000000;0.00,0.35,0.18,0.00,0.00,0.00,0.00,1.00,0.22,0.81,0.00,0.00;;1768226124
nexjts;88;110;3.56;0.04;0.00;0.00;684000000;0.00,0.35,0.18,0.00,0.00,0.00,0.00,1.00,0.22,0.81,0.00,0.00;;1768226124
pnpm publish;63;140;0.00;0.00;0.00;0.00;717000;0.00,0.13,0.08,0.02,0.11,0.11,0.00,0.13,0.02,0.00,0.16,0.00;;1768961323
hacker one;42;1600;0.00;0.00;0.00;0.00;1030000;0.54,0.43,0.29,0.36,0.22,0.36,0.29,0.54,0.22,0.22,0.54,0.43;;1771855394
nextjs action;26;40;0.00;0.00;0.00;0.00;16900000;0.17,0.05,0.52,0.52,0.05,1.00,0.00,0.11,0.00,0.00,0.00,0.00;;1768875205
react packages;89;40;0.00;0.06;0.00;0.00;75000000;0.36,1.00,0.63,0.45,0.63,0.36,0.18,0.18,0.18,0.36,0.18,0.18;;1771551415
react packages;95;40;0.00;0.06;0.00;0.00;75000000;0.36,1.00,0.63,0.45,0.63,0.36,0.18,0.18,0.18,0.36,0.18,0.18;;1771551415
next.js security vulnerability october 2025;65;90;0.00;0.00;0.00;0.00;503000;1.00,0.00;;1769120152
list npm versions;90;90;0.00;0.00;0.00;0.00;34800000;0.17,0.23,0.17,0.23,0.17,0.28,0.12,0.23,0.23,0.23,0.23,0.17;;1772218640
list npm versions;92;90;0.00;0.00;0.00;0.00;34800000;0.17,0.23,0.17,0.23,0.17,0.28,0.12,0.23,0.23,0.23,0.23,0.17;;1772218640
15.5 x 7;36;40;0.00;0.33;0.00;0.00;194000000;0.11,0.00,0.00,0.11,0.64,1.00,0.11,0.11,0.11,0.11,0.64,0.11;0,5;1769052307
alternative to vercel;69;30;5.65;0.51;0.00;0.00;3270000;0.11,0.00,0.11,0.00,0.11,0.00,0.00,0.11,0.11,0.23,1.00,0.11;;1771763116
alternative to vercel;90;30;5.65;0.51;0.00;0.00;3270000;0.11,0.00,0.11,0.00,0.11,0.00,0.00,0.11,0.11,0.23,1.00,0.11;;1771763116
kb complete reviews;70;210;6.77;0.17;0.00;0.00;150000000;0.18,0.28,0.28,0.23,0.28,1.00,0.44,0.44,0.35,0.28,0.18,0.08;1;1769857051
shell applications;67;70;0.00;0.03;0.00;0.00;532000000;0.33,0.33,0.52,0.33,0.33,0.42,0.52,0.42,0.33,0.04,0.04,0.42;;1770196549
case hardened template;59;110;0.00;0.00;0.00;0.00;3510000;0.07,0.07,0.07,0.53,0.42,0.80,0.53,1.00,0.53,0.42,0.53,0.34;5;1771120613
case hardened template;73;110;0.00;0.00;0.00;0.00;3510000;0.07,0.07,0.07,0.53,0.42,0.80,0.53,1.00,0.53,0.42,0.53,0.34;5;1771120613
vulnability;83;50;4.31;0.00;0.00;0.00;131000000;1.00,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80;0,1;1767707949
react scanner;34;140;11.62;0.02;0.00;0.00;29200000;0.12,0.00,0.05,0.36,0.23,0.36,0.23,0.05,0.19,0.19,0.15,0.00;;1769959108
hackerone';75;90;0.00;0.00;0.00;0.00;1070000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;4;1770294950
current version of svelte;36;40;0.00;0.33;0.00;0.00;779000;1.00,0.28,0.35,0.14,0.14,0.14,0.14,0.14,0.50,0.28,0.14,0.14;;1771471715
ddos script;87;90;0.00;0.05;0.00;0.00;6080000;0.02,0.02,0.02,0.01,0.00,0.02,0.02,0.01,0.01,0.03,0.16,0.00;;1767552357
npm audit fix not working;55;50;0.00;0.01;0.00;0.00;1580000;0.23,0.23,0.17,0.17,0.17,0.23,0.17,0.12,0.12,0.07,0.07,0.05;;1768532368
javascript security vulnerabilities;69;70;0.00;0.33;0.00;0.00;29500000;0.04,0.04,0.04,0.22,0.22,0.22,0.22,0.04,0.04,0.22,0.22,0.22;;1770164628
rsc 2.0;76;30;0.50;0.41;0.00;0.00;19600000;0.11,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00;;1768256829
security base;66;210;0.00;0.01;0.00;0.00;1440000000;0.53,0.28,0.81,0.65,0.34,0.81,0.43,0.53,0.43,0.65,1.00,0.65;;1769606350
15.5 x 15;55;70;0.00;0.33;0.00;0.00;170000000;0.11,0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.64,1.00,1.00;0;1771224171
commanderjs;74;70;0.00;0.00;0.00;0.00;191000000;0.05,0.05,0.07,0.07,0.05,0.07,0.66,0.12,0.28,0.23,0.17,0.23;;1769018593
commanderjs;90;70;0.00;0.00;0.00;0.00;191000000;0.05,0.05,0.07,0.07,0.05,0.07,0.66,0.12,0.28,0.23,0.17,0.23;;1769018593
lockfile npm;87;50;0.00;0.33;0.00;0.00;118000;0.18,0.18,0.18,1.00,0.18,1.00,1.00,0.18,0.18,1.00,0.18,0.18;;1768867899
lockfile npm;89;50;0.00;0.33;0.00;0.00;118000;0.18,0.18,0.18,1.00,0.18,1.00,1.00,0.18,0.18,1.00,0.18,0.18;;1768867899
r.e.a.c.t. team;75;40;0.00;0.00;0.00;0.00;367000000;0.33,0.33,0.33,0.33,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.33;3,5;1767198973
hackerone support;56;110;0.00;0.33;0.00;0.00;604000;0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00;;1770854378
react 19 stable release 2025;36;210;0.00;0.00;0.00;0.00;174000000;0.07,0.66,1.00,0.66,1.00,0.43,0.17;;1769136950
react-select npm;78;260;0.00;0.00;0.00;0.00;16300000;0.05,0.01,0.02,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00;;1767548532
github bug bounty hackerone;94;70;0.00;0.21;0.00;0.00;58400;0.41,0.00,0.64,0.11,1.00,0.11,0.41,1.00,0.11,0.23,0.11,0.11;;1769974076
react upgrade;43;90;0.00;0.00;0.00;0.00;144000000;0.41,0.41,0.52,0.52,0.64,0.29,0.29,0.29,0.41,0.82,0.82,0.29;;1769104783
base shield;66;110;0.00;0.00;0.00;0.00;324000000;0.06,0.06,0.06,0.53,0.34,1.00,0.43,0.34,0.28,0.43,0.28,0.34;5;1772369625
base shield;68;110;0.00;0.00;0.00;0.00;324000000;0.06,0.06,0.06,0.53,0.34,1.00,0.43,0.34,0.28,0.43,0.28,0.34;5;1772369625
js hacking;69;70;0.00;0.01;0.00;0.00;109000000;0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.23,0.42,1.00,0.80;;1767600661
reactnext;38;40;3.62;0.10;0.00;0.00;1680000;0.00,0.15,0.03,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.15,0.00;;1771661681
reactnext;39;40;3.62;0.10;0.00;0.00;1680000;0.00,0.15,0.03,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0.15,0.00;;1771661681
check typescript version;95;210;0.00;0.00;0.00;0.00;30900000;0.43,0.54,0.43,0.54,0.54,0.43,0.43,0.35,0.29,0.35,0.29,0.22;;1769397994
vercel reviews;82;70;4.48;0.04;0.00;0.00;3760000;0.11,0.52,0.29,0.41,0.41,0.41,0.41,0.82,0.82,0.41,0.41,0.52;;1768923601
how to solve for kb;69;40;0.00;0.01;0.00;0.00;109000000;0.11,0.11,0.11,0.64,0.64,0.11,0.11,0.11,0.11,0.11,0.11,0.11;5;1770135975
shell secure;57;1600;3.18;0.01;0.00;0.00;293000000;0.02,0.05,0.01,0.00,0.00,0.00,0.10,0.01,0.00,0.05,0.66,0.00;5;1767805311
webpack in react;97;90;0.00;0.33;0.00;0.00;10500000;0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.00,0.02,0.02;1;1767836481
post js;89;50;0.00;0.33;0.00;0.00;643000000;0.15,0.28,0.08,0.08,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03;;1767573878
react 19 release blog 2025;58;50;0.00;0.00;0.00;0.00;58100000;0.57,0.71,1.00;;1767955118
what is hackerone;62;140;0.00;0.00;0.00;0.00;813000;0.64,0.64,1.00,0.82,1.00,0.52,0.82,0.82,0.82,0.82,0.82,0.64;;1772445950
webpack and react;79;90;0.00;0.01;0.00;0.00;9520000;0.34,0.53,0.26,0.26,0.34,0.34,0.53,0.26,0.19,0.26,0.19,0.26;;1771367547
react js version;68;590;11.39;0.00;0.00;0.00;200000000;1.00,0.30,0.45,1.00,0.62,0.10,0.13,0.24,0.10,0.20,0.30,0.00;;1769175486
react js version;71;590;11.39;0.00;0.00;0.00;200000000;1.00,0.30,0.45,1.00,0.62,0.10,0.13,0.24,0.10,0.20,0.30,0.00;;1769175486
