Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
grok define;89;1600;0.73;0.00;0.00;0.00;10800000;0.54,0.12,0.08,1.00,0.08,0.29,0.07,0.19,0.00,0.00,0.04,0.00;0;1772029304
create video with audio and picture;43;30;1.54;0.80;0.00;0.00;667000000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18;;1772067652
when does gen beta begin;94;70;0.00;0.00;0.00;0.00;339000000;1.00,1.00,0.45,0.45,0.45,0.45,0.36,0.63,0.63,0.63,0.45,0.63;;1772018154
google flow videos;72;40;1.08;0.56;0.00;0.00;1170000000;0.00,0.00,0.00,0.00,0.00,1.00,0.11,0.34,0.26,0.00,0.19,0.00;;1772078985
first ai video;43;110;0.00;0.00;0.00;0.00;5190000000;0.04,0.04,0.04,0.04,0.04,0.22,0.29,0.22,0.35,0.18,1.00,0.29;;1771550609
texte to video ai;92;30;1.34;0.48;0.00;0.00;4500000000;0.00,0.00,0.57,0.00,0.42,1.00,0.42,0.71,1.00,0.00,0.71,1.00;;1772069576
google flow no sound;59;50;0.00;0.00;0.00;0.00;440000000;0.00,0.00,0.00,0.00,0.00,1.00,0.43,0.05,0.05,0.05,0.05,0.00;;1771606874
ai describe images;74;90;0.93;0.06;0.00;0.00;563000000;0.00,0.00,0.02,1.00,0.66,0.04,0.00,0.02,0.02,0.02,0.06,0.06;;1772267852
grokimagine ai;96;70;0.32;0.26;0.00;0.00;826000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.09,1.00;;1772003359
what is after beta generation;62;70;0.00;0.33;0.00;0.00;292000000;0.43,1.00,0.17,0.05,0.05,0.05,0.05,0.17,0.00,0.05,0.05,0.05;5;1771560492
what is after beta generation;75;70;0.00;0.33;0.00;0.00;292000000;0.43,1.00,0.17,0.05,0.05,0.05,0.05,0.17,0.00,0.05,0.05,0.05;5;1771560492
what is an ai gateway;72;90;9.41;0.16;0.00;0.00;289000000;0.07,0.07,0.07,0.11,0.11,0.19,0.19,0.34,0.42,0.65,0.80,1.00;;1772050269
golden gate bridge animated;94;50;0.00;0.33;0.00;0.00;3320000;0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18,1.00,1.00,0.18;5;1771555343
generate video from image ai;91;40;1.74;0.75;0.00;0.00;316000000;0.11,0.11,0.00,0.29,0.23,0.11,1.00,0.82,0.00,0.00,0.11,0.00;;1771654099
await the dawn;86;70;0.00;0.33;0.00;0.00;14000000;0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.00;1;1771996966
what ai generates videos;64;50;1.93;0.75;0.00;0.00;106000000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18,1.00,1.00;;1772068332
multimedia gateway;81;90;0.00;0.07;0.00;0.00;292000000;0.12,0.12,0.17,0.07,0.17,0.17,1.00,0.10,0.17,0.17,0.17,0.10;1;1771662739
personalized videos at scale;18;30;18.99;0.43;0.00;0.00;175000000;0.11,0.05,0.17,0.11,0.23,0.17,0.00,0.23,1.00,0.17,0.11,0.00;;1772200640
personalized videos at scale;20;30;18.99;0.43;0.00;0.00;175000000;0.11,0.05,0.17,0.11,0.23,0.17,0.00,0.23,1.00,0.17,0.11,0.00;;1772200640
ai video veo;96;40;1.86;0.59;0.00;0.00;175000000;0.00,0.11,0.03,0.03,0.03,0.07,1.00,0.07,0.07,0.07,0.07,0.07;;1772078142
tabby cat reference;67;50;0.00;0.33;0.00;0.00;5030000;0.28,0.14,0.14,0.64,1.00,0.14,1.00,0.14,0.14,0.14,0.14,0.14;5;1772195967
video ai generation;33;110;2.24;0.67;0.00;0.00;743000000;0.23,0.09,0.52,1.00,0.80,0.80,0.66,0.52,0.09,0.23,0.52,0.42;;1772003727
ai video models;32;260;1.75;0.08;0.00;0.00;1230000000;0.15,0.23,0.23,0.29,0.15,0.19,0.19,0.23,0.44,0.36,1.00,1.00;;1771996925
static camera movement;49;70;0.00;0.33;0.00;0.00;165000000;0.11,0.11,0.11,1.00,0.64,0.11,0.11,0.11,0.11,1.00,1.00,0.64;5;1772026423
static camera movement;64;70;0.00;0.33;0.00;0.00;165000000;0.11,0.11,0.11,1.00,0.64,0.11,0.11,0.11,0.11,1.00,1.00,0.64;5;1772026423
great horned owl house plans;61;70;0.23;0.76;0.00;0.00;723000;0.78,0.78,0.78,0.78,0.14,0.78,0.14,0.14,0.14,0.35,0.50,0.50;5;1771614172
frisbee catching dogs;79;70;0.00;0.13;0.00;0.00;1950000;0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.11,0.08,0.08,0.11,1.00;5;1772199850
what is the gen after gen beta;65;90;0.00;0.00;0.00;0.00;345000000;0.52,1.00,0.09,0.52,0.52,0.33,0.23,0.23,0.33,0.23,0.33,0.80;5;1772011083
what is the gen after gen beta;88;90;0.00;0.00;0.00;0.00;345000000;0.52,1.00,0.09,0.52,0.52,0.33,0.23,0.23,0.33,0.23,0.33,0.80;5;1772011083
tex to video;84;140;1.33;0.44;0.00;0.00;323000000;0.00,0.00,0.54,0.28,0.18,0.28,0.44,0.00,1.00,0.00,0.00,0.00;;1771609717
prompt to video ai;83;390;1.33;0.76;0.00;0.00;4100000000;0.35,0.81,0.44,0.28,0.66,0.54,1.00,1.00,0.44,0.81,0.28,0.66;;1772095496
how to get text from video;95;40;1.77;0.67;0.00;0.00;7060000000;0.18,0.18,0.18,0.18,0.18,0.18,1.00,1.00,0.18,0.18,0.18,0.18;;1772063466
pictures of a frisbee;72;110;0.00;0.05;0.00;0.00;18400000;0.52,0.52,0.64,1.00,0.64,0.41,0.82,0.52,0.41,0.82,1.00,0.23;5;1771638378
animate a static image;92;30;2.61;0.66;0.00;0.00;20700000;0.02,0.02,0.02,0.02,0.02,0.02,0.11,0.02,0.02,0.02,0.02,0.02;5;1772064455
describe the transformation;61;480;0.00;0.00;0.00;0.00;392000000;0.30,0.20,0.24,0.20,0.24,0.20,0.05,0.01,0.10,0.36,0.24,0.20;5;1771603865
granular texture paint;48;110;0.00;0.00;0.00;0.00;1420000;0.34,0.34,0.34,0.34,0.34,0.34,1.00,0.21,0.21,0.43,0.34,0.21;5;1772236255
ai models creator;41;30;1.43;0.54;0.00;0.00;703000000;0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.17,0.00,0.00,0.00,0.00;;1771576185
ai models creator;78;30;1.43;0.54;0.00;0.00;703000000;0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.17,0.00,0.00,0.00,0.00;;1771576185
ai models creator;90;30;1.43;0.54;0.00;0.00;703000000;0.11,0.11,0.11,0.11,0.11,0.11,1.00,0.17,0.00,0.00,0.00,0.00;;1771576185
create a how to video;91;110;1.63;0.51;0.00;0.00;5210000000;0.09,0.14,0.02,0.01,0.04,0.02,0.32,0.21,0.14,0.17,0.14,0.11;;1771978568
generation lighitng;91;50;1.59;1.00;0.00;0.00;1660000000;0.05,0.08,0.06,0.06,0.05,0.05,0.03,0.05,0.06,0.06,0.28,0.06;1;1772065056
jerilyn;67;170;0.00;0.00;0.00;0.00;1070000;0.43,0.43,0.43,0.34,0.43,0.53,0.53,0.65,0.43,0.43,1.00,0.53;5;1771974480
