Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
aws impact accelerator;38;110;8.15;0.02;0.00;0.00;5900000;0.02,0.04,0.02,0.04,0.04,0.05,0.54,0.15,0.15,0.36,0.29,0.23;;1770834595
cloud accelerator;50;210;12.36;0.13;0.00;0.00;94900000;0.10,0.22,0.18,0.22,0.29,0.29,0.29,1.00,0.81,0.66,0.35,0.29;;1770350866
cloud accelerator;57;210;12.36;0.13;0.00;0.00;94900000;0.10,0.22,0.18,0.22,0.29,0.29,0.29,1.00,0.81,0.66,0.35,0.29;;1770350866
sentry application monitoring;71;40;9.26;0.56;0.00;0.00;7930000;0.22,0.55,0.77,0.22,0.22,0.22,0.44,0.44,0.33,1.00,0.55,0.77;;1770536092
autonoma ai;65;40;7.29;0.12;0.00;0.00;56200000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,1.00,0.07;;1771228347
vercel postgres pricing;85;70;0.00;0.04;0.00;0.00;482000;0.78,0.50,0.64,0.50,0.35,0.35,0.35,0.78,0.50,0.64,0.50,0.14;;1771406733
accelerator ventures startup funding;56;50;0.00;0.00;0.00;0.00;9630000;0.77,1.00,0.44,0.55,0.44;;1770511227
aws computer vision;84;140;4.32;0.10;0.00;0.00;59500000;0.26,0.65,0.42,0.34,0.34,0.34,0.42,0.42,0.42,0.65,0.65,1.00;5;1771458394
braintrust docs;29;170;74.58;0.06;0.00;0.00;54300;0.28,0.43,0.28,0.28,0.35,0.23,0.35,0.43,0.28,0.53,1.00,0.43;;1770496087
connect cursor to supabase;75;140;0.00;0.33;0.00;0.00;439000;0.00,0.00,0.54,0.29,0.54,0.43,1.00,0.04,0.04,0.04,0.04,0.04;5;1770709979
braintrust company;76;70;11.07;0.04;0.00;0.00;1570000;0.12,0.15,0.12,0.03,0.00,0.03,0.03,0.03,0.06,1.00,0.81,0.03;;1771368886
hugging face funding;33;40;0.00;0.01;0.00;0.00;6200000;0.11,0.17,0.82,0.17,0.05,0.05,0.23,0.29,0.23,0.41,0.23,0.05;;1771369932
hugging face funding;47;40;0.00;0.01;0.00;0.00;6200000;0.11,0.17,0.82,0.17,0.05,0.05,0.23,0.29,0.23,0.41,0.23,0.05;;1771369932
aws activate partners;52;50;11.23;0.29;0.00;0.00;12400000;0.18,0.18,0.18,0.18,0.36,0.45,0.27,0.63,1.00,1.00,0.45,0.63;;1770536584
aws activate partners;81;50;11.23;0.29;0.00;0.00;12400000;0.18,0.18,0.18,0.18,0.36,0.45,0.27,0.63,1.00,1.00,0.45,0.63;;1770536584
aws partner solution finder;53;90;8.72;0.23;0.00;0.00;976000;0.23,0.52,0.33,0.23,0.52,0.33,0.52,0.80,0.23,0.66,0.33,0.42;;1770364882
ai accelerator hardware;46;390;3.23;0.45;0.00;0.00;48000000;0.02,0.01,0.02,0.01,0.08,0.08,0.24,0.13,1.00,0.76,0.45,0.76;;1770659667
leornardo.ai;38;260;0.47;0.29;0.00;0.00;1960000;0.00,0.08,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00;;1770361466
vercel partnership news;2;50;0.00;0.00;0.00;0.00;674000;0.33,1.00,0.33;;1770817003
sentry san francisco;74;90;2.71;0.15;0.00;0.00;2100000;0.06,0.34,0.12,0.15,0.34,0.06,0.34,0.34,0.53,0.28,0.34,0.21;1;1770367512
supabase credits;32;50;0.00;0.07;0.00;0.00;949000;0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;;1770769891
accelerator programme;69;110;11.33;0.58;0.00;0.00;97500000;0.43,1.00,0.28,0.12,0.12,0.17,0.53,0.12,0.43,0.12,0.07,0.12;;1770351862
aws hubspot;89;40;0.00;0.20;0.00;0.00;3510000;0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.80,0.07;;1770997727
vanta security;75;260;31.72;0.59;0.00;0.00;3180000;0.53,0.65,0.81,1.00,0.81,0.81,1.00,1.00,0.81,0.81,0.81,0.81;;1771260059
